sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
555,CN(C)C1nc(-c2ccc3ccccc)c1cc2c(c)c1nCc1ccNnCCON(ccC)c1H31,56,0,57.0,,<eos>,eos,<bos> C N ( C ) C 1 n c ( - c 2 c c c 3 c c c c c ) c 1 c c 2 c ( c ) c 1 n C c 1 c c N n C C O N ( c c C ) c 1 H 3 1 <eos> c [ c c 1 ] 1 <eos> 1 n 3 ( O ) C ( O ) = C 1 C 2 = O C C ( C ) O 1 C C ( = O ) C O o O 1 - F o s # r B 3 ( # N 3 C r H 2 C = F,15 18 5 15 6 15 8 25 23 5 7 23 9 23 23 23 10 23 23 23 23 23 6 23 8 23 23 9 23 5 23 6 23 8 25 15 23 8 23 23 18 25 15 15 19 18 5 23 23 15 6 23 8 17 10 8,1,1H31,0,0,,0,1,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
556,COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncHc5)cc34)nc12,49,0,50.0,,<eos>,eos,<bos> C O C c 1 c c c c 2 [ n H ] c ( - c 3 n [ n H ] c 4 n c c ( - c 5 c n c H c 5 ) c c 3 4 ) n c 1 2 <eos> 3 4 c n c 1 2 1 c 2 c H 1 c c O n 1 = O C ( = O ) O C 1 O C 3 C C C ( C ) C 1 C C = O H 1 C 2 F O 1 s F [ o S O = # - n C B F H o ( - l 2,15 19 15 23 8 23 23 23 23 9 21 25 17 22 23 5 7 23 10 25 21 25 17 22 23 11 25 23 23 5 7 23 12 23 25 23 17 23 12 6 23 23 10 11 6 25 23 8 9,2,nc12,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
557,CC(=O)NC,8,0,9.0,,<eos>,eos,<bos> C C ( = O ) N C <eos> C C ( C ( C ) ( C ) C 1 C C 1 C ) <eos> <eos> 1 C O C 1 <eos> <eos> <eos> C <eos> <eos> <eos> <eos> <eos> C C ( = O ( = C ( C O C O ) C ( C O c ) c C ( C C C H O ) [ C O C ] 2 1 C O C 1 C ) ) O O 1 C C 1 = O N 1 C O 2 O 1 <eos> l N H <eos> 5 o n 1 F S r s = O n 5 - #,15 15 5 13 19 6 18 15,C,O)NC,0,0,,0,1,0,CNC(C)=O,True,False,4,True,,73.09,-0.248,29.1,1.0,1.0,0.0,0.4207,1.9134,True,0.6714,Strong candidate,True
558,Cc1nc(-c2ccccc2)c(cc2cc(NN(cn3cc(=c)n(ncCnc)c))n)2n1On1C1c1cc1n2c1cC1=C2CO1H1(OC)(C)[COC1CC(OO)C1lO1#l]oH=H3sFoC1,113,0,114.0,,<eos>,eos,<bos> C c 1 n c ( - c 2 c c c c c 2 ) c ( c c 2 c c ( N N ( c n 3 c c ( = c ) n ( n c C n c ) c ) ) n ) 2 n 1 O n 1 C 1 c 1 c c 1 n 2 c 1 c C 1 = C 2 C O 1 H 1 ( O C ) ( C ) [ C O C 1 C C ( O O ) C 1 l O 1 # l ] o H = H 3 s F o C 1 <eos> r H c - l,15 23 8 25 23 5 7 23 9 23 23 23 23 23 9 6 23 5 23 23 9 23 23 5 18 18 5 23 25 10 23 23 5 13 23 6 25 5 25 23 15 25 23 6 23 6 6 25 6 9 25 8 19 25 8 15 8 23 8 23 23 8 25 9 23 8 23 15 8 13 15 9 15 19 8 17 8 5 19 15 6 5 15 6 21 15 19 15 8 15 15 5 19 19 6 15 8 24 19 8 4 24 22 26 17 13 17 10 28 16 26 15 8,1,FoC1,0,0,,0,4,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
559,N[CNH](C(=O)N1C[CCH](F)[C)cH](F)C1C[CHH]1CC[CcH](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,82,0,83.0,,<eos>,eos,<bos> N [ C N H ] ( C ( = O ) N 1 C [ C C H ] ( F ) [ C ) c H ] ( F ) C 1 C [ C H H ] 1 C C [ C c H ] ( N S ( = O ) ( = O ) c 2 c c c ( O C ( F ) ( F ) F ) c c 2 ) C C 1 <eos> C ( O ) <eos> C [ C O 1 H ] 1 O <eos> O 1 # s 5 s = r B n s F n r C l H O 5 ( n,18 21 15 18 17 22 5 15 5 13 19 6 18 8 15 21 15 15 17 22 5 16 6 21 15 6 23 17 22 5 16 6 15 8 15 21 15 17 17 22 8 15 15 21 15 23 17 22 5 18 20 5 13 19 6 5 13 19 6 23 9 23 23 23 5 19 15 5 16 6 5 16 6 16 6 23 23 9 6 15 15 8,1,)CC1,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
560,ClCC[cH]HC(CCCCNC)[CN]C(=O)c2ccc(cc)ccCc=[c(=O)c2Cc=H]c,55,0,56.0,,<eos>,eos,<bos> C l C C [ c H ] H C ( C C C C N C ) [ C N ] C ( = O ) c 2 c c c ( c c ) c c C c = [ c ( = O ) c 2 C c = H ] c <eos> 3 c ( = c ) c 2 c O C 3 1 H C [ O O C ] C 1 O O 3 C C C ( C ) C O [ C 2 O H ] 1 2 S O 1 s 2 N C 4 # B n H o 4 o s 4 F c 3 O 4,15 24 15 15 21 23 17 22 17 15 5 15 15 15 15 18 15 6 21 15 18 22 15 5 13 19 6 23 9 23 23 23 5 23 23 6 23 23 15 23 13 21 23 5 13 19 6 23 9 15 23 13 17 22 23,c,=H]c,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
561,CCOC(=O)c1cnc(CN)c2cc(OC)cOCCccc2CcC1,37,0,38.0,,<eos>,eos,<bos> C C O C ( = O ) c 1 c n c ( C N ) c 2 c c ( O C ) c O C C c c c 2 C c C 1 <eos> <eos> C l <eos> C ( C ) O ( c C ) <eos> C C <eos> C <eos> 1 C C c C 1 C <eos> 1 C 1 = O H O 2 1 C = C 1 C 2 = C <eos> <eos> [ C O 1 ] 2 1 = [ N 1 C ] ( O 1 H s 2 s H 5 n B H F c [ B = C n 5 r ],15 15 19 15 5 13 19 6 23 8 23 25 23 5 15 18 6 23 9 23 23 5 19 15 6 23 19 15 15 23 23 23 9 15 23 15 8,1,CcC1,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
562,CS(=O)(=O)c1(c(cl)c1Cl)c(S(N(=OO)=O)C1CcC(c)c1)O,48,0,49.0,,<eos>,eos,<bos> C S ( = O ) ( = O ) c 1 ( c ( c l ) c 1 C l ) c ( S ( N ( = O O ) = O ) C 1 C c C ( c ) c 1 ) O <eos> C C O <eos> C ( N ) C <eos> 1 C 2 1 C c 1 2 C ( = O C ) O C 1 C 1 C 2 ( C O ) C O C c 1 C C = O O 1 C O 2 O 1 <eos> l <eos> # = l o n s <eos> 5 s B ( O C O 5 ),15 20 5 13 19 6 5 13 19 6 23 8 5 23 5 23 24 6 23 8 15 24 6 23 5 20 5 18 5 13 19 19 6 13 19 6 15 8 15 23 15 5 23 6 23 8 6 19,O,c1)O,0,0,,0,3,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
563,O=C(NO1ccccc2Cn(C=O)c(C2)Ncc1cccc1cccc1cO1Oc)cc3c1cO1c12c2[Ccc]1COc1(O)[COC]C4OO3(C)(C)C1C1=[O1C]SO1lc1oOsoN4o=nB2nC1=l,119,0,,,,max_length,<bos> O = C ( N O 1 c c c c c 2 C n ( C = O ) c ( C 2 ) N c c 1 c c c c 1 c c c c 1 c O 1 O c ) c c 3 c 1 c O 1 c 1 2 c 2 [ C c c ] 1 C O c 1 ( O ) [ C O C ] C 4 O O 3 ( C ) ( C ) C 1 C 1 = [ O 1 C ] S O 1 l c 1 o O s o N 4 o = n B 2 n C 1 = l,19 13 15 5 18 19 8 23 23 23 23 23 9 15 25 5 15 13 19 6 23 5 15 9 6 18 23 23 8 23 23 23 23 8 23 23 23 23 8 23 19 8 19 23 6 23 23 10 23 8 23 19 8 23 8 9 23 9 21 15 23 23 22 8 15 19 23 8 5 19 6 21 15 19 15 22 15 11 19 19 10 5 15 6 5 15 6 15 8 15 8 13 21 19 8 15 22 20 19 8 24 23 8 26 19 28 26 18 11 26 13 25 14 9 25 15 8 13 24,l,C1=l,0,0,2,1,2,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
564,CC(C)NCC(OCCO11ccc(CO=N)CC),27,0,28.0,,<eos>,eos,<bos> C C ( C ) N C C ( O C C O 1 1 c c c ( C O = N ) C C ) <eos> C <eos> c <eos> 1 C C 1 <eos> <eos> <eos> <eos> <eos> N C C C 1 O c 1 <eos> ( = c ) c <eos> c ( C ) C c C C 1 C 2 c c H ( C C 1 C O C 1 ) C C 1 C O ( O ) C [ C 1 2 ] 2 1 C 2 <eos> O 1 r s 1 s S <eos> H N C <eos> O <eos> # n # B O [ #,15 15 5 15 6 18 15 15 5 19 15 15 19 8 8 23 23 23 5 15 19 13 18 6 15 15 6,),)CC),0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
565,ClCC[C1]Hc(CCCCNC)CCN1C(=O)c2cccccc2c2Cc=O-c1c1c2C1c1,53,0,54.0,,<eos>,eos,<bos> C l C C [ C 1 ] H c ( C C C C N C ) C C N 1 C ( = O ) c 2 c c c c c c 2 c 2 C c = O - c 1 c 1 c 2 C 1 c 1 <eos> c <eos> 3 c ( C O ) c 2 c O C O C H C 2 [ O C H C 1 O O 3 C C C ( C O C 1 C 1 = O H ] 1 2 ) O 1 o # [ N n l s S H = o ] S n H o 2 N l,15 24 15 15 21 15 8 22 17 23 5 15 15 15 15 18 15 6 15 15 18 8 15 5 13 19 6 23 9 23 23 23 23 23 23 9 23 9 15 23 13 19 7 23 8 23 8 23 9 15 8 23 8,1,C1c1,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
566,CCC(C)C(N)C(=O)N1CCC(C)C1,25,0,26.0,,<eos>,eos,<bos> C C C ( C ) C ( N ) C ( = O ) N 1 C C C ( C ) C 1 <eos> <eos> 1 C 1 <eos> C 1 1 <eos> <eos> C 1 1 <eos> <eos> <eos> O <eos> C 1 C ( c O C ( C C c ( C ) C ) C c 1 C H ) 2 C H O ( C ) C C ( O O ) O O - C 1 H C 2 1 <eos> 2 1 2 [ N 1 C ] <eos> O 1 r o s 4 S F s H = o H r H B # = l 1 F,15 15 15 5 15 6 15 5 18 6 15 5 13 19 6 18 8 15 15 15 5 15 6 15 8,1,C)C1,0,0,,0,1,0,CCC(C)C(N)C(=O)N1CCC(C)C1,True,True,1,True,,198.31,1.228,46.33,1.0,2.0,3.0,0.7411,3.0532,True,0.8562,Strong candidate,True
567,COc1ccccc1OCC=O1CN1CCC(CC(=O)=O)c1Ccc2cc2COCC1,46,0,47.0,,<eos>,eos,<bos> C O c 1 c c c c c 1 O C C = O 1 C N 1 C C C ( C C ( = O ) = O ) c 1 C c c 2 c c 2 C O C C 1 <eos> c 1 O 1 C c 2 c 2 c <eos> <eos> 1 c c c c c 1 C 1 c O ( O ) C C ( C 1 O O ) C <eos> C ( C O ) 1 2 1 2 [ N ] 1 O F O 1 <eos> r <eos> ( F O 2 B H 3 = C F 4 ) 2 4 c #,15 19 23 8 23 23 23 23 23 8 19 15 15 13 19 8 15 18 8 15 15 15 5 15 15 5 13 19 6 13 19 6 23 8 15 23 23 9 23 23 9 15 19 15 15 8,1,OCC1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
568,CNCc1cncc(-c2cnc3[nH]nc(-H4nc5cc(O)cccc5[CH]4c(c)[F)1c)c3c2cc1]1,64,0,65.0,,<eos>,eos,<bos> C N C c 1 c n c c ( - c 2 c n c 3 [ n H ] n c ( - H 4 n c 5 c c ( O ) c c c c 5 [ C H ] 4 c ( c ) [ F ) 1 c ) c 3 c 2 c c 1 ] 1 <eos> <eos> c 3 ( O ) C ( O ) = C 1 C 2 = O C 3 C C O C 1 ( C ( [ H ) C ] ) O 1 # l [ o # s H n - s O r o 2 n ( l ) r,15 18 15 23 8 23 25 23 23 5 7 23 9 23 25 23 10 21 25 17 22 25 23 5 7 17 11 25 23 12 23 23 5 19 6 23 23 23 23 12 21 15 17 22 11 23 5 23 6 21 16 6 8 23 6 23 10 23 9 23 23 8 22 8,1,c1]1,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
569,COc1ccc(CNc2ncncscc3cccccnc3)ccc1Ncn1COc1c1cC1cccnc1C1cc2c2cc2,62,0,63.0,,<eos>,eos,<bos> C O c 1 c c c ( C N c 2 n c n c s c c 3 c c c c c n c 3 ) c c c 1 N c n 1 C O c 1 c 1 c C 1 c c c n c 1 C 1 c c 2 c 2 c c 2 <eos> n 1 1 C 1 = O ( C ) C C ( C 1 C 2 ) [ C c H ] c 1 H C 1 = O O - C O 4 O 1 - O H s l F H 1 n ( C c = r ( r # B 4,15 19 23 8 23 23 23 5 15 18 23 9 25 23 25 23 28 23 23 10 23 23 23 23 23 25 23 10 6 23 23 23 8 18 23 25 8 15 19 23 8 23 8 23 15 8 23 23 23 25 23 8 15 8 23 23 9 23 9 23 23 9,2,2cc2,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
570,CCCO(Cc(C1)c1c)C(=O)C,21,0,22.0,,<eos>,eos,<bos> C C C O ( C c ( C 1 ) c 1 c ) C ( = O ) C <eos> N C <eos> C <eos> 1 C C 1 <eos> <eos> 1 C O 1 <eos> <eos> <eos> <eos> O C <eos> <eos> 1 O 2 1 O C C C c F C c 2 ( C ) c <eos> <eos> C 1 C c c O C C C O C ( C 1 C C H = C ) ( C O C 1 2 1 2 [ N 1 C ] ) O 1 <eos> s N - = l 5 S H 3 c C H l S n 5 # c,15 15 15 19 5 15 23 5 15 8 6 23 8 23 6 15 5 13 19 6 15,C,=O)C,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
571,CC1=CNNc2cccc(c)C(=O)C1Cs11C1COC(C1NCCc=O)C1C1C2,48,0,49.0,,<eos>,eos,<bos> C C 1 = C N N c 2 c c c c ( c ) C ( = O ) C 1 C s 1 1 C 1 C O C ( C 1 N C C c = O ) C 1 C 1 C 2 <eos> C c 1 C C 1 <eos> H c C <eos> c c <eos> <eos> 2 1 c C 1 O C [ C ] 3 ( F 1 O C ) ( C ) ( O ) C [ C 1 ( ] 2 1 C O ) O 1 O - n F l # o r s o O n F 5 H F 5 - S,15 15 8 13 15 18 18 23 9 23 23 23 23 5 23 6 15 5 13 19 6 15 8 15 28 8 8 15 8 15 19 15 5 15 8 18 15 15 23 13 19 6 15 8 15 8 15 9,2,C1C2,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
572,CCC(C)C(N)C(=O)N1CCCCCC1,24,0,25.0,,<eos>,eos,<bos> C C C ( C ) C ( N ) C ( = O ) N 1 C C C C C C 1 <eos> <eos> <eos> ( O C ) <eos> 1 C 1 <eos> <eos> 1 1 <eos> ( = O ) c 1 C ( F O 2 ( C C [ C ] ( H O ) [ c C ] ) 2 C H O ( C ) C C ( = O ) O ) - C 1 H C 2 1 O 2 1 2 [ N ] C 2 <eos> O 1 r o c 4 = F # S O o 4 c F B N # C 1 F,15 15 15 5 15 6 15 5 18 6 15 5 13 19 6 18 8 15 15 15 15 15 15 8,1,CCC1,0,0,,0,1,0,CCC(C)C(N)C(=O)N1CCCCCC1,True,False,4,False,,212.34,1.762,46.33,1.0,2.0,3.0,0.7746,2.6481,True,0.8609,Strong candidate,True
573,Nc1cc(NC(=O)Ncccc(CN(C(=O)11Cccc21C1CCN1CONcC1Oc)2(CO2)cc(Fcc1)C1C)c12)CCO,74,0,75.0,,<eos>,eos,<bos> N c 1 c c ( N C ( = O ) N c c c c ( C N ( C ( = O ) 1 1 C c c c 2 1 C 1 C C N 1 C O N c C 1 O c ) 2 ( C O 2 ) c c ( F c c 1 ) C 1 C ) c 1 2 ) C C O <eos> O <eos> ( O C C 1 C O ) C O C 1 <eos> 1 2 O 2 1 C <eos> <eos> O 1 s l s l 3 N O N H 3 C B S 4 # = B - l,18 23 8 23 23 5 18 15 5 13 19 6 18 23 23 23 23 5 15 18 5 15 5 13 19 6 8 8 15 23 23 23 9 8 15 8 15 15 18 8 15 19 18 23 15 8 19 23 6 9 5 15 19 9 6 23 23 5 16 23 23 8 6 15 8 15 6 23 8 9 6 15 15 19,O,)CCO,0,0,,0,4,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
574,C#Cc1c1cc(c1(C(=O)c1cCc(CC=Ccccc)c(cc)c3=Oc(=Cc)cCc)c(c1)1[CcH]1C1C1(H)COO)HC1OO3,81,0,82.0,,<eos>,eos,<bos> C # C c 1 c 1 c c ( c 1 ( C ( = O ) c 1 c C c ( C C = C c c c c ) c ( c c ) c 3 = O c ( = C c ) c C c ) c ( c 1 ) 1 [ C c H ] 1 C 1 C 1 ( H ) C O O ) H C 1 O O 3 <eos> C O ( C O C 1 ( C = O H ) 1 O ) O 1 r [ N o O r H = O # c 3 ( n r ) S ] 3,15 4 15 23 8 23 8 23 23 5 23 8 5 15 5 13 19 6 23 8 23 15 23 5 15 15 13 15 23 23 23 23 6 23 5 23 23 6 23 10 13 19 23 5 13 15 23 6 23 15 23 6 23 5 23 8 6 8 21 15 23 17 22 8 15 8 15 8 5 17 6 15 19 19 6 17 15 8 19 19 10,3,1OO3,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
575,COc1ccc(cCC(=OCC=O)C2ccccccnc2c2cOcc-NcCc1)c(cCcC1)C2HC1,56,0,57.0,,<eos>,eos,<bos> C O c 1 c c c ( c C C ( = O C C = O ) C 2 c c c c c c n c 2 c 2 c O c c - N c C c 1 ) c ( c C c C 1 ) C 2 H C 1 <eos> <eos> = C c 1 C 1 <eos> 1 c 1 <eos> O <eos> C O <eos> <eos> ( C 1 [ C ) C ] 1 ( F ) C 1 C C = [ N ] 1 2 l O 1 r N s o l r o ( H o = r # H r ) # c 2,15 19 23 8 23 23 23 5 23 15 15 5 13 19 15 15 13 19 6 15 9 23 23 23 23 23 23 25 23 9 23 9 23 19 23 23 7 18 23 15 23 8 6 23 5 23 15 23 15 8 6 15 9 17 15 8,1,2HC1,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
576,NC(C)C(=O)OCc1ccc(Cl)c1,23,0,24.0,,<eos>,eos,<bos> N C ( C ) C ( = O ) O C c 1 c c c ( C l ) c 1 <eos> <eos> <eos> C <eos> <eos> <eos> <eos> <eos> 1 1 <eos> <eos> <eos> <eos> <eos> 1 1 <eos> C <eos> C <eos> H ( c C ( = O ) O ) C ( C c C ) c C 2 C c c c O ( C ) C C c c 2 C C C 1 C C ( O C C [ C 1 2 ] 2 1 C O ) O 1 <eos> F <eos> s = B 5 r s o N C 1 l H r 1 5 l,18 15 5 15 6 15 5 13 19 6 19 15 23 8 23 23 23 5 15 24 6 23 8,1,l)c1,0,0,,0,1,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
577,CC(C[C1]Hc(CCCCOC)S(NO)(=O)c2cccc(c)c3nccOnc4cnc1Cc=O)cc3c(=O)c2c1c3CHC(=O)HC4OO3OCC(C)C1,89,0,90.0,,<eos>,eos,<bos> C C ( C [ C 1 ] H c ( C C C C O C ) S ( N O ) ( = O ) c 2 c c c c ( c ) c 3 n c c O n c 4 c n c 1 C c = O ) c c 3 c ( = O ) c 2 c 1 c 3 C H C ( = O ) H C 4 O O 3 O C C ( C ) C 1 <eos> C = O H <eos> 1 2 S O 1 s F 2 o 4 F o n 1 o 4 o S 5 o O 5 l [,15 15 5 15 21 15 8 22 17 23 5 15 15 15 15 19 15 6 20 5 18 19 6 5 13 19 6 23 9 23 23 23 23 5 23 6 23 10 25 23 23 19 25 23 11 23 25 23 8 15 23 13 19 6 23 23 10 23 5 13 19 6 23 9 23 8 23 10 15 17 15 5 13 19 6 17 15 11 19 19 10 19 15 15 5 15 6 15 8,1,C)C1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
578,Cc1ccc2c(C(C(=O)c2ccc(Cl)c2)nC1cc1Cc)c1OCcNC1c1c1Cc1Cncncc1c1ccccC1CcC1[OOCO](OC)CCO(COC1[C)2H]C2cO1#r[n#BO1Nl=NF=sC]1o,119,0,,,,max_length,<bos> C c 1 c c c 2 c ( C ( C ( = O ) c 2 c c c ( C l ) c 2 ) n C 1 c c 1 C c ) c 1 O C c N C 1 c 1 c 1 C c 1 C n c n c c 1 c 1 c c c c C 1 C c C 1 [ O O C O ] ( O C ) C C O ( C O C 1 [ C ) 2 H ] C 2 c O 1 # r [ n # B O 1 N l = N F = s C ] 1 o,15 23 8 23 23 23 9 23 5 15 5 15 5 13 19 6 23 9 23 23 23 5 15 24 6 23 9 6 25 15 8 23 23 8 15 23 6 23 8 19 15 23 18 15 8 23 8 23 8 15 23 8 15 25 23 25 23 23 8 23 8 23 23 23 23 15 8 15 23 15 8 21 19 19 15 19 22 5 19 15 6 15 15 19 5 15 19 15 8 21 15 6 9 17 22 15 9 23 19 8 4 27 21 25 4 14 19 8 18 24 13 18 16 13 28 15 22 8 26,o,C]1o,0,0,2,1,3,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
579,Cc1nc-c2c2cc(c[ncnc(C(=O)C(C)3CC)Cc3ccc)c2c1C3=OcCcFCc1C1n3Cc12c1C2C(]1[CO)]C1O23C=O[COC1(C(=O)CO)O1C2]#nCH(H3Cc[oSCc2),119,0,,,,max_length,<bos> C c 1 n c - c 2 c 2 c c ( c [ n c n c ( C ( = O ) C ( C ) 3 C C ) C c 3 c c c ) c 2 c 1 C 3 = O c C c F C c 1 C 1 n 3 C c 1 2 c 1 C 2 C ( ] 1 [ C O ) ] C 1 O 2 3 C = O [ C O C 1 ( C ( = O ) C O ) O 1 C 2 ] # n C H ( H 3 C c [ o S C c 2 ),15 23 8 25 23 7 23 9 23 9 23 23 5 23 21 25 23 25 23 5 15 5 13 19 6 15 5 15 6 10 15 15 6 15 23 10 23 23 23 6 23 9 23 8 15 10 13 19 23 15 23 16 15 23 8 15 8 25 10 15 23 8 9 23 8 15 9 15 5 22 8 21 15 19 6 22 15 8 19 9 10 15 13 19 21 15 19 15 8 5 15 5 13 19 6 15 19 6 19 8 15 9 22 4 25 15 17 5 17 10 15 23 21 26 20 15 23 9 6,),Cc2),0,1,,0,3,1,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
580,CN(C)c1nc(-c2cccc(r)c2ccccccccn)cn1,35,0,36.0,,<eos>,eos,<bos> C N ( C ) c 1 n c ( - c 2 c c c c ( r ) c 2 c c c c c c c c n ) c n 1 <eos> l c c <eos> <eos> 2 1 [ O 1 C c c O c c 1 c 1 4 C c 2 c c c c 1 ( F ) 1 c O = C ( O ) = C 1 C 2 = O C O C O O C 1 C C = C O 1 C O 4 O 1 n s N o 4 B O = S C F r S 4 r ( o 2 ),15 18 5 15 6 23 8 25 23 5 7 23 9 23 23 23 23 5 27 6 23 9 23 23 23 23 23 23 23 23 25 6 23 25 8,1,)cn1,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
581,Cc1cc(-c2cccc(F)c(-c2ccc(F)cn2)n1=OH(cC1C(CC1))C1CO1O)OcH(C)c2,62,0,63.0,,<eos>,eos,<bos> C c 1 c c ( - c 2 c c c c ( F ) c ( - c 2 c c c ( F ) c n 2 ) n 1 = O H ( c C 1 C ( C C 1 ) ) C 1 C O 1 O ) O c H ( C ) c 2 <eos> C c 1 c C 1 <eos> C C <eos> C <eos> 1 C 1 C C C ( C c ( O c C 1 C 3 = O O ) C 1 ) O 1 # F N r C c o F s n O C s ( r ) = - o,15 23 8 23 23 5 7 23 9 23 23 23 23 5 16 6 23 5 7 23 9 23 23 23 5 16 6 23 25 9 6 25 8 13 19 17 5 23 15 8 15 5 15 15 8 6 6 15 8 15 19 8 19 6 19 23 17 5 15 6 23 9,2,C)c2,0,0,,0,3,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
582,O=C(O)CCcc1ccccc(C)C1,21,0,22.0,,<eos>,eos,<bos> O = C ( O ) C C c c 1 c c c c c ( C ) C 1 <eos> C <eos> C 1 C 1 <eos> 1 O 1 <eos> <eos> O <eos> <eos> <eos> 1 1 <eos> <eos> c 1 c 1 <eos> ( c O C 1 O C 1 ) c ( C c C c ) C 2 1 c 1 c O C C C O C ( C 1 C C = C = O ) C O C 1 C 1 2 O 2 1 C 2 <eos> O 1 B S N F l O 1 n H <eos> ( C s = O ) r # l,19 13 15 5 19 6 15 15 23 23 8 23 23 23 23 23 5 15 6 15 8,1,C)C1,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
583,COc1cc(C)C(=O)Occ2ccC2Cc(O)c(c1ccccc1c)c1c,42,0,43.0,,<eos>,eos,<bos> C O c 1 c c ( C ) C ( = O ) O c c 2 c c C 2 C c ( O ) c ( c 1 c c c c c 1 c ) c 1 c <eos> c c <eos> 1 c 1 <eos> c C <eos> C <eos> c c <eos> <eos> c <eos> c <eos> c c C c 1 c C C = O C C H C 3 C C [ C ] C 1 O C C C [ C 1 2 C ] 1 2 O O 1 = r [ o n 3 O c H ( N ] s 4 N n 1 ) l,15 19 23 8 23 23 5 15 6 15 5 13 19 6 19 23 23 9 23 23 15 9 15 23 5 19 6 23 5 23 8 23 23 23 23 23 8 23 6 23 8 23,c,)c1c,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
584,Cc1ccc(-c2c(n(CN)ccCc)c(-cccccccl)c(C=l)n)C2Cc2c21n,51,0,52.0,,<eos>,eos,<bos> C c 1 c c c ( - c 2 c ( n ( C N ) c c C c ) c ( - c c c c c c c l ) c ( C = l ) n ) C 2 C c 2 c 2 1 n <eos> C 3 c 1 C 1 C 3 c 1 2 2 H 1 2 C = = C O O C N H C 1 C O 1 C C C ( C O ) 1 C 1 ( [ O ) C ] 4 O 1 H r s r 4 O # S O n - c 1 ( s 2 - B -,15 23 8 23 23 23 5 7 23 9 23 5 25 5 15 18 6 23 23 15 23 6 23 5 7 23 23 23 23 23 23 23 24 6 23 5 15 13 24 6 25 6 15 9 15 23 9 23 9 8 25,n,c21n,0,0,,0,3,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
