sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
165,COc1ccc(NC(=O)O[Cc(H]CCC[CHH]([C)H](N)C(=O(NCCCSC3)C2)cc1H3(COCc[C)]cC(C[CCH](=O)CHC(C)[C2]12H)12)O1s[O2c1]cs4n[SN=C])4,119,0,,,,max_length,<bos> C O c 1 c c c ( N C ( = O ) O [ C c ( H ] C C C [ C H H ] ( [ C ) H ] ( N ) C ( = O ( N C C C S C 3 ) C 2 ) c c 1 H 3 ( C O C c [ C ) ] c C ( C [ C C H ] ( = O ) C H C ( C ) [ C 2 ] 1 2 H ) 1 2 ) O 1 s [ O 2 c 1 ] c s 4 n [ S N = C ] ) 4,15 19 23 8 23 23 23 5 18 15 5 13 19 6 19 21 15 23 5 17 22 15 15 15 21 15 17 17 22 5 21 15 6 17 22 5 18 6 15 5 13 19 5 18 15 15 15 20 15 10 6 15 9 6 23 23 8 17 10 5 15 19 15 23 21 15 6 22 23 15 5 15 21 15 15 17 22 5 13 19 6 15 17 15 5 15 6 21 15 9 22 8 9 17 6 8 9 6 19 8 28 21 19 9 23 8 22 23 28 11 25 21 20 18 13 15 22 6 11,4,C])4,0,0,2,1,4,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
166,CC(C)C1c(c)cCN2C(C)c2ccccc2ccc1OCnC1C2C1,40,0,41.0,,<eos>,eos,<bos> C C ( C ) C 1 c ( c ) c C N 2 C ( C ) c 2 c c c c c 2 c c c 1 O C n C 1 C 2 C 1 <eos> <eos> c 1 C s 1 C <eos> <eos> C <eos> 1 c 1 c [ c ( C O 1 ) 1 C 1 C 1 2 O C C C C C ( ] 2 C C ) - C H ( C ) C 1 C 1 ( [ O ) C ] <eos> O 1 c 5 [ F S - o 1 c # O 5 N # H F - r ],15 15 5 15 6 15 8 23 5 23 6 23 15 18 9 15 5 15 6 23 9 23 23 23 23 23 9 23 23 23 8 19 15 25 15 8 15 9 15 8,1,C2C1,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
167,CN1CCNC2c1cc2cc2cc3cnccc3N1C1CC111C1C11COCC1CcC(O)C1CCcC2cC,59,0,60.0,,<eos>,eos,<bos> C N 1 C C N C 2 c 1 c c 2 c c 2 c c 3 c n c c c 3 N 1 C 1 C C 1 1 1 C 1 C 1 1 C O C C 1 C c C ( O ) C 1 C C c C 2 c C <eos> c 2 1 C 1 C O 1 ( O ) C O C C ( C O C O ) C O C ( C ) O 1 O 1 O 1 N 1 O 1 # O 1 r F [ = n ] H ( H O F 1 # n C ) 2 <eos> c,15 18 8 15 15 18 15 9 23 8 23 23 9 23 23 9 23 23 10 23 25 23 23 23 10 18 8 15 8 15 15 8 8 8 15 8 15 8 8 15 19 15 15 8 15 23 15 5 19 6 15 8 15 15 23 15 9 23 15,C,C2cC,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
168,CCCCC(=O)c1cnc(CN)c2cc(O)Nc(CO)cc1CC(=O)OCOCcC1cCCcCOCOCcCcCcCCHC1C1cOCCC1C(F)CC3CHC(O)C[COO]21C1#O1rs1F#FB1NlFNHFr-#F1,119,0,,,,max_length,<bos> C C C C C ( = O ) c 1 c n c ( C N ) c 2 c c ( O ) N c ( C O ) c c 1 C C ( = O ) O C O C c C 1 c C C c C O C O C c C c C c C C H C 1 C 1 c O C C C 1 C ( F ) C C 3 C H C ( O ) C [ C O O ] 2 1 C 1 # O 1 r s 1 F # F B 1 N l F N H F r - # F 1,15 15 15 15 15 5 13 19 6 23 8 23 25 23 5 15 18 6 23 9 23 23 5 19 6 18 23 5 15 19 6 23 23 8 15 15 5 13 19 6 19 15 19 15 23 15 8 23 15 15 23 15 19 15 19 15 23 15 23 15 23 15 15 17 15 8 15 8 23 19 15 15 15 8 15 5 16 6 15 15 10 15 17 15 5 19 6 15 21 15 19 19 22 9 8 15 8 4 19 8 27 28 8 16 4 16 14 8 18 24 16 18 17 16 27 7 4 16 8,1,-#F1,0,0,3,1,1,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
169,NCc1c(N)nc(-c2ccccc2)nc1-c1ccc(C(F)(F(F)cc1c)c)cc1c1c12cccc1c1Cc1CcCc2C,71,0,72.0,,<eos>,eos,<bos> N C c 1 c ( N ) n c ( - c 2 c c c c c 2 ) n c 1 - c 1 c c c ( C ( F ) ( F ( F ) c c 1 c ) c ) c c 1 c 1 c 1 2 c c c c 1 c 1 C c 1 C c C c 2 C <eos> C O 3 O F 1 [ C C C H ] ( O ) C [ C C ( ] 2 1 C O ) O 1 - F - S [ O F c s - B C H = - = # S 3,18 15 23 8 23 5 18 6 25 23 5 7 23 9 23 23 23 23 23 9 6 25 23 8 7 23 8 23 23 23 5 15 5 16 6 5 16 5 16 6 23 23 8 23 6 23 6 23 23 8 23 8 23 8 9 23 23 23 23 8 23 8 15 23 8 15 23 15 23 9 15,C,Cc2C,0,0,,0,3,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
170,Cc1cc2nc3c(=O)[nH]c(=H)Cc3cnH2[C=OH]CO[C=H](C)[CCH]HCC[C2c2c11CCOC1H]2(C[C)(=O(C)OCN(C)C1C1=ON]12)O1,100,0,101.0,,<eos>,eos,<bos> C c 1 c c 2 n c 3 c ( = O ) [ n H ] c ( = H ) C c 3 c n H 2 [ C = O H ] C O [ C = H ] ( C ) [ C C H ] H C C [ C 2 c 2 c 1 1 C C O C 1 H ] 2 ( C [ C ) ( = O ( C ) O C N ( C ) C 1 C 1 = O N ] 1 2 ) O 1 <eos> S l n # B S <eos> B <eos> 5 r B c B ( r ) #,15 23 8 23 23 9 25 23 10 23 5 13 19 6 21 25 17 22 23 5 13 17 6 15 23 10 23 25 17 9 21 15 13 19 17 22 15 19 21 15 13 17 22 5 15 6 21 15 15 17 22 17 15 15 21 15 9 23 9 23 8 8 15 15 19 15 8 17 22 9 5 15 21 15 6 5 13 19 5 15 6 19 15 18 5 15 6 15 8 15 8 13 19 18 22 8 9 6 19 8,1,2)O1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
171,C[C1]1(C(C(=O)O=CCCC[CH=H]COC[CH]2)C(COC(cOC[CC]H3(C)[C)H]1C[OCc]2(O)C(=O)COC(=O)CCC(=O)O[C12H]12)O1sl)sl1=[NnS3#cHBn1c,119,0,,,,max_length,<bos> C [ C 1 ] 1 ( C ( C ( = O ) O = C C C C [ C H = H ] C O C [ C H ] 2 ) C ( C O C ( c O C [ C C ] H 3 ( C ) [ C ) H ] 1 C [ O C c ] 2 ( O ) C ( = O ) C O C ( = O ) C C C ( = O ) O [ C 1 2 H ] 1 2 ) O 1 s l ) s l 1 = [ N n S 3 # c H B n 1 c,15 21 15 8 22 8 5 15 5 15 5 13 19 6 19 13 15 15 15 15 21 15 17 13 17 22 15 19 15 21 15 17 22 9 6 15 5 15 19 15 5 23 19 15 21 15 15 22 17 10 5 15 6 21 15 6 17 22 8 15 21 19 15 23 22 9 5 19 6 15 5 13 19 6 15 19 15 5 13 19 6 15 15 15 5 13 19 6 19 21 15 8 9 17 22 8 9 6 19 8 28 24 6 28 24 8 13 21 18 25 20 10 4 23 17 14 25 8 23,c,Bn1c,0,1,,0,4,1,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
172,Nc1nc(N)nc2sc3c2c(C)CCOC3OCc1,29,0,30.0,,<eos>,eos,<bos> N c 1 n c ( N ) n c 2 s c 3 c 2 c ( C ) C C O C 3 O C c 1 <eos> <eos> c <eos> 1 O C C 1 <eos> <eos> C <eos> <eos> C ( H ) O <eos> C C <eos> O c c <eos> c c C 3 c 2 C C [ C O c O 2 1 C C ] C ( H 1 O C ) C H C ( O ) C [ C 1 O ] 2 1 C O - O 1 o r ( r # S H B H = O r = O ) 2 S 3 c,18 23 8 25 23 5 18 6 25 23 9 28 23 10 23 9 23 5 15 6 15 15 19 15 10 19 15 23 8,1,OCc1,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
173,CCCc1cc(NC(=O)Nc2cc(ON)cccCC)CcCN2cc1,37,0,38.0,,<eos>,eos,<bos> C C C c 1 c c ( N C ( = O ) N c 2 c c ( O N ) c c c C C ) C c C N 2 c c 1 <eos> C C 1 C c N C C c C 2 C c C 1 C c c 1 c H c c 1 C c [ C 2 ( c ) ( C ) C C O C ( = C ) C ] C ( C ) <eos> O <eos> 1 = [ H ] 1 2 r O 1 F 1 l 2 <eos> C = c <eos> o <eos> N s <eos> H <eos> r n [,15 15 15 23 8 23 23 5 18 15 5 13 19 6 18 23 9 23 23 5 19 18 6 23 23 23 15 15 6 15 23 15 18 9 23 23 8,1,2cc1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
174,CC(C)=OCCC(CCNCC)C,18,0,19.0,,<eos>,eos,<bos> C C ( C ) = O C C C ( C C N C C ) C <eos> C C 1 c 1 c c <eos> 1 C 1 <eos> <eos> C <eos> 1 C C C 1 <eos> O <eos> C 1 O C C ( C ) c C c C ( O O C O C O C ) C H 1 C C = O C O <eos> O C ( C 1 C C ) C H C ( O ) C C O 1 O 1 2 1 C 1 B O 1 r l r = S l 2 <eos> H <eos> - r <eos> l <eos> l <eos> l =,15 15 5 15 6 13 19 15 15 15 5 15 15 18 15 15 6 15,C,CC)C,0,0,,0,1,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
175,O=C(O)c1cc(-c2ccc(F)cc1F)cc1(O)cC1OCC11CNC(C)FcOccc1cCc2c2c1cCCC1C1cc2CC,72,0,73.0,,<eos>,eos,<bos> O = C ( O ) c 1 c c ( - c 2 c c c ( F ) c c 1 F ) c c 1 ( O ) c C 1 O C C 1 1 C N C ( C ) F c O c c c 1 c C c 2 c 2 c 1 c C C C 1 C 1 c c 2 C C <eos> C <eos> ( C 1 C C ) C ( C ( O ) C H C 1 2 O 2 1 C 2 ) O 1 s l s o 4 O = n H c O [ # r # r 4 ] 2,19 13 15 5 19 6 23 8 23 23 5 7 23 9 23 23 23 5 16 6 23 23 8 16 6 23 23 8 5 19 6 23 15 8 19 15 15 8 8 15 18 15 5 15 6 16 23 19 23 23 23 8 23 15 23 9 23 9 23 8 23 15 15 15 8 15 8 23 23 9 15 15,C,c2CC,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
176,COc1cccc(CC)C1N1C(=O)c2ccc(O)cc2Cl=O1,37,0,38.0,,<eos>,eos,<bos> C O c 1 c c c c ( C C ) C 1 N 1 C ( = O ) c 2 c c c ( O ) c c 2 C l = O 1 <eos> C <eos> O <eos> = O C 2 C 1 C n c 1 N C c C c 1 c 1 c c C 1 C C 1 C c O ( C ) C 1 ( C ( = C ) c 1 C ( O ) C 1 C 1 2 O 2 1 C 2 ) O 1 <eos> F 2 # l B o 1 c S H [ N B 1 H n 2 l,15 19 23 8 23 23 23 23 5 15 15 6 15 8 18 8 15 5 13 19 6 23 9 23 23 23 5 19 6 23 23 9 15 24 13 19 8,1,l=O1,0,0,,0,1,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
177,COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncnc5cccc4)nc1c4c4cnc12c2)c1Ccc2c1CC(CCO)(C1[C)CH](O)C1CC1C21C2OO1n3,102,0,103.0,,<eos>,eos,<bos> C O C c 1 c c c c 2 [ n H ] c ( - c 3 n [ n H ] c 4 n c c ( - c 5 c n c n c 5 c c c c 4 ) n c 1 c 4 c 4 c n c 1 2 c 2 ) c 1 C c c 2 c 1 C C ( C C O ) ( C 1 [ C ) C H ] ( O ) C 1 C C 1 C 2 1 C 2 O O 1 n 3 <eos> o - o B S 4 - F B H n F c s 4 <eos>,15 19 15 23 8 23 23 23 23 9 21 25 17 22 23 5 7 23 10 25 21 25 17 22 23 11 25 23 23 5 7 23 12 23 25 23 25 23 12 23 23 23 23 11 6 25 23 8 23 11 23 11 23 25 23 8 9 23 9 6 23 8 15 23 23 9 23 8 15 15 5 15 15 19 6 5 15 8 21 15 6 15 17 22 5 19 6 15 8 15 15 8 15 9 8 15 9 19 19 8 25 10,3,O1n3,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
178,Cc1ccc(O)[cH]c(-C[c2cc(--c3cc(CO)c(C)Cc=C)cccc1)c2ccccc1(cc)c1C2CHO1][C]CO(C[COC3(C)]COC(=C(=O)C1)O1-o2HS)n3Hn(sFn1=C)o,119,0,,,,max_length,<bos> C c 1 c c c ( O ) [ c H ] c ( - C [ c 2 c c ( - - c 3 c c ( C O ) c ( C ) C c = C ) c c c c 1 ) c 2 c c c c c 1 ( c c ) c 1 C 2 C H O 1 ] [ C ] C O ( C [ C O C 3 ( C ) ] C O C ( = C ( = O ) C 1 ) O 1 - o 2 H S ) n 3 H n ( s F n 1 = C ) o,15 23 8 23 23 23 5 19 6 21 23 17 22 23 5 7 15 21 23 9 23 23 5 7 7 23 10 23 23 5 15 19 6 23 5 15 6 15 23 13 15 6 23 23 23 23 8 6 23 9 23 23 23 23 23 8 5 23 23 6 23 8 15 9 15 17 19 8 22 21 15 22 15 19 5 15 21 15 19 15 10 5 15 6 22 15 19 15 5 13 15 5 13 19 6 15 8 6 19 8 7 26 9 17 20 6 25 10 17 25 5 28 16 25 8 13 15 6 26,o,=C)o,0,0,3,1,3,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
179,CC(C)(O)C1(CCSCN)C(=O)OCcCcCC1,30,0,31.0,,<eos>,eos,<bos> C C ( C ) ( O ) C 1 ( C C S C N ) C ( = O ) O C c C c C C 1 <eos> C C C 1 C ( C O = H ) C C H N C ( C C C = C C ( C H C C C C [ C H ] [ C C ) C ] O C ) C ( C 1 ( C ) C H C ( C ) C [ C 1 O ] 2 1 C O ) O 1 # n C # - s # S - S c O F l F l 2 [ #,15 15 5 15 6 5 19 6 15 8 5 15 15 20 15 18 6 15 5 13 19 6 19 15 23 15 23 15 15 8,1,cCC1,0,0,,0,1,0,CC(C)(O)C1(CCSCN)CCCCCCOC1=O,True,True,1,True,,289.44,2.291,72.55,2.0,5.0,5.0,0.4614,4.3278,True,0.8696,Strong candidate,True
180,CN1CCN1c2ccccc2Ccc2ccccc2,25,0,26.0,,<eos>,eos,<bos> C N 1 C C N 1 c 2 c c c c c 2 C c c 2 c c c c c 2 <eos> <eos> C 1 C C 1 <eos> <eos> C <eos> <eos> <eos> C <eos> O <eos> O 1 c 1 <eos> ( = C ) <eos> 1 c 1 c <eos> c 2 C c 2 <eos> C 1 1 O 1 ( O ) C C 1 <eos> ( = O C C ( = O ) C O ) <eos> 1 O 1 O [ N 1 C ] 5 O 1 c o 1 ( S ) s ( H O c s H 5 r s 1 # c,15 18 8 15 15 18 8 23 9 23 23 23 23 23 9 15 23 23 9 23 23 23 23 23 9,2,ccc2,0,0,,0,0,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
181,O=C(Nc1ccc([l)](=O)CO-c)cc(Cl)c1cc(cl)cc2OccOCcCocccccc2NC[COCC12Oc1C(CCOO)OC(COCOHC(C)C1C]12H1C2)O1rlNCcn3Ns=n3rc=#r2S,119,0,,,,max_length,<bos> O = C ( N c 1 c c c ( [ l ) ] ( = O ) C O - c ) c c ( C l ) c 1 c c ( c l ) c c 2 O c c O C c C o c c c c c c 2 N C [ C O C C 1 2 O c 1 C ( C C O O ) O C ( C O C O H C ( C ) C 1 C ] 1 2 H 1 C 2 ) O 1 r l N C c n 3 N s = n 3 r c = # r 2 S,19 13 15 5 18 23 8 23 23 23 5 21 24 6 22 5 13 19 6 15 19 7 23 6 23 23 5 15 24 6 23 8 23 23 5 23 24 6 23 23 9 19 23 23 19 15 23 15 26 23 23 23 23 23 23 9 18 15 21 15 19 15 15 8 9 19 23 8 15 5 15 15 19 19 6 19 15 5 15 19 15 19 17 15 5 15 6 15 8 15 22 8 9 17 8 15 9 6 19 8 27 24 18 15 23 25 10 18 28 13 25 10 27 23 13 4 27 9 20,S,#r2S,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
182,CC1(C)S[Cc]H(H[CcH](NC(=O)Cc3ccc(c3)c(=O)N2sC(=H)C(=O)cO-C([N)O][CcH]1C(=O)O21OC)C=C(CO)COC)1,93,0,94.0,,<eos>,eos,<bos> C C 1 ( C ) S [ C c ] H ( H [ C c H ] ( N C ( = O ) C c 3 c c c ( c 3 ) c ( = O ) N 2 s C ( = H ) C ( = O ) c O - C ( [ N ) O ] [ C c H ] 1 C ( = O ) O 2 1 O C ) C = C ( C O ) C O C ) 1 <eos> 1 C O C O 1 <eos> r o s # B F <eos> O <eos> l 3 O s F C 3 H <eos>,15 15 8 5 15 6 20 21 15 23 22 17 5 17 21 15 23 17 22 5 18 15 5 13 19 6 15 23 10 23 23 23 5 23 10 6 23 5 13 19 6 18 9 28 15 5 13 17 6 15 5 13 19 6 23 19 7 15 5 21 18 6 19 22 21 15 23 17 22 8 15 5 13 19 6 19 9 8 19 15 6 15 13 15 5 15 19 6 15 19 15 6 8,1,OC)1,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
183,CN(C(=O)O)c1ccc2(C(=O)c2ccccc2)c1C2Cc=O,39,0,40.0,,<eos>,eos,<bos> C N ( C ( = O ) O ) c 1 c c c 2 ( C ( = O ) c 2 c c c c c 2 ) c 1 C 2 C c = O <eos> <eos> <eos> C <eos> C 2 ( = C ) C = O c ( O C ) C C c 2 C C 2 1 c c 1 O C O C O C ( C 1 C C ) C C 1 ( O ) C [ C C ( ] O 1 C O ) O 1 r # C N - [ o c S 3 N o H O # l ] 2 o,15 18 5 15 5 13 19 6 19 6 23 8 23 23 23 9 5 15 5 13 19 6 23 9 23 23 23 23 23 9 6 23 8 15 9 15 23 13 19,O,Cc=O,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
184,CN1Cc2c(C)cccccc(c2cccc12)C1=OC11NC1CC1CO=OCO2(O)C(CcCc3)cC1c21C1CC1HO1COCC(=O)O(=O)HO2O121O[N]C2FO1rocsn3HB4OF1Bo4,115,0,116.0,,<eos>,eos,<bos> C N 1 C c 2 c ( C ) c c c c c c ( c 2 c c c c 1 2 ) C 1 = O C 1 1 N C 1 C C 1 C O = O C O 2 ( O ) C ( C c C c 3 ) c C 1 c 2 1 C 1 C C 1 H O 1 C O C C ( = O ) O ( = O ) H O 2 O 1 2 1 O [ N ] C 2 F O 1 r o c s n 3 H B 4 O F 1 B o 4 <eos> # n =,15 18 8 15 23 9 23 5 15 6 23 23 23 23 23 23 5 23 9 23 23 23 23 8 9 6 15 8 13 19 15 8 8 18 15 8 15 15 8 15 19 13 19 15 19 9 5 19 6 15 5 15 23 15 23 10 6 23 15 8 23 9 8 15 8 15 15 8 17 19 8 15 19 15 15 5 13 19 6 19 5 13 19 6 17 19 9 19 8 9 8 19 21 18 22 15 9 16 19 8 27 26 23 28 25 10 17 14 11 19 16 8 14 26 11,4,1Bo4,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
185,CCOC(CO)C(=O)N1Ccc(CNC(=O)[CH]c(Cc(F)Cc)cC3CC1)(cC1)cCcO1C(=C)C3[C2C]1C(=O)Cn1CO3CCC(COC2(C(CO)CO)O1#NOo=Oo#r3n-sn#B1),118,0,119.0,,<eos>,eos,<bos> C C O C ( C O ) C ( = O ) N 1 C c c ( C N C ( = O ) [ C H ] c ( C c ( F ) C c ) c C 3 C C 1 ) ( c C 1 ) c C c O 1 C ( = C ) C 3 [ C 2 C ] 1 C ( = O ) C n 1 C O 3 C C C ( C O C 2 ( C ( C O ) C O ) O 1 # N O o = O o # r 3 n - s n # B 1 ) <eos>,15 15 19 15 5 15 19 6 15 5 13 19 6 18 8 15 23 23 5 15 18 15 5 13 19 6 21 15 17 22 23 5 15 23 5 16 6 15 23 6 23 15 10 15 15 8 6 5 23 15 8 6 23 15 23 19 8 15 5 13 15 6 15 10 21 15 9 15 22 8 15 5 13 19 6 15 25 8 15 19 10 15 15 15 5 15 19 15 9 5 15 5 15 19 6 15 19 6 19 8 4 18 19 26 13 19 26 4 27 10 25 7 28 25 4 14 8 6,),#B1),0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
186,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCCc)nc21CC=c2(C2OcC(HNc1(=cc))cC)c1=O(CC1CO)O3CCCCH(OO)O211[N]C2HO1,100,0,101.0,,<eos>,eos,<bos> C C n 1 c c ( C ( = O ) O ) c ( = O ) c 2 c c ( F ) c ( N 3 C C N C C c ) n c 2 1 C C = c 2 ( C 2 O c C ( H N c 1 ( = c c ) ) c C ) c 1 = O ( C C 1 C O ) O 3 C C C C H ( O O ) O 2 1 1 [ N ] C 2 H O 1 <eos> # o B = l n c <eos> B C B o l <eos> ( N ) <eos>,15 15 25 8 23 23 5 15 5 13 19 6 19 6 23 5 13 19 6 23 9 23 23 5 16 6 23 5 18 10 15 15 18 15 15 23 6 25 23 9 8 15 15 13 23 9 5 15 9 19 23 15 5 17 18 23 8 5 13 23 23 6 6 23 15 6 23 8 13 19 5 15 15 8 15 19 6 19 10 15 15 15 15 17 5 19 19 6 19 9 8 8 21 18 22 15 9 17 19 8,1,2HO1,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
187,CCOC(=O)[CcH](CCc1ccccc1)N[c1HH](C)C(=O)N1CC2(C(CC)O)O(C[C2(=CCHC1CC=OH]21)C)1CC([C)(O)CCOCO1O1C1CO1]sCl[N2=N4lrC=F=lr],119,0,,,,max_length,<bos> C C O C ( = O ) [ C c H ] ( C C c 1 c c c c c 1 ) N [ c 1 H H ] ( C ) C ( = O ) N 1 C C 2 ( C ( C C ) O ) O ( C [ C 2 ( = C C H C 1 C C = O H ] 2 1 ) C ) 1 C C ( [ C ) ( O ) C C O C O 1 O 1 C 1 C O 1 ] s C l [ N 2 = N 4 l r C = F = l r ],15 15 19 15 5 13 19 6 21 15 23 17 22 5 15 15 23 8 23 23 23 23 23 8 6 18 21 23 8 17 17 22 5 15 6 15 5 13 19 6 18 8 15 15 9 5 15 5 15 15 6 19 6 19 5 15 21 15 9 5 13 15 15 17 15 8 15 15 13 19 17 22 9 8 6 15 6 8 15 15 5 21 15 6 5 19 6 15 15 19 15 19 8 19 8 15 8 15 19 8 22 28 15 24 21 18 9 13 18 11 24 27 15 13 16 13 24 27 22,],=lr],0,0,1 4,2,2,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
188,Cn1c2c2ccc2c2c(-c3ccc(O)cc3)c[nH]c(=O)c2=OcCcOcc1c1ccnc1c2c,59,0,60.0,,<eos>,eos,<bos> C n 1 c 2 c 2 c c c 2 c 2 c ( - c 3 c c c ( O ) c c 3 ) c [ n H ] c ( = O ) c 2 = O c C c O c c 1 c 1 c c n c 1 c 2 c <eos> c 1 C 1 <eos> 1 O 1 <eos> <eos> 1 C O O C ( C 1 C C ) = C C ( C ) C 1 C C ( = O ) C 1 <eos> O 1 O r c # l F C ( H N O o # F s H ) 1 (,15 25 8 23 9 23 9 23 23 23 9 23 9 23 5 7 23 10 23 23 23 5 19 6 23 23 10 6 23 21 25 17 22 23 5 13 19 6 23 9 13 19 23 15 23 19 23 23 8 23 8 23 23 25 23 8 23 9 23,c,1c2c,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
189,CC(C)COCc1ccc2cc(-c2c[nH]c4ccccc3l)ncHcccc1cccccCcncc4=Occ23cC1c21c1cOC2OC1(C1[C)cH](O)C1CC=O21C1,97,0,98.0,,<eos>,eos,<bos> C C ( C ) C O C c 1 c c c 2 c c ( - c 2 c [ n H ] c 4 c c c c c 3 l ) n c H c c c c 1 c c c c c C c n c c 4 = O c c 2 3 c C 1 c 2 1 c 1 c O C 2 O C 1 ( C 1 [ C ) c H ] ( O ) C 1 C C = O 2 1 C 1 <eos> O 1 n 1 [ s r s H ( B 4 C 3 H # H C 3 ] c,15 15 5 15 6 15 19 15 23 8 23 23 23 9 23 23 5 7 23 9 23 21 25 17 22 23 11 23 23 23 23 23 10 24 6 25 23 17 23 23 23 23 8 23 23 23 23 23 15 23 25 23 23 11 13 19 23 23 9 10 23 15 8 23 9 8 23 8 23 19 15 9 19 15 8 5 15 8 21 15 6 23 17 22 5 19 6 15 8 15 15 13 19 9 8 15 8,1,21C1,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
190,CCOc1ccccc1OC(O)CCCO,20,0,21.0,,<eos>,eos,<bos> C C O c 1 c c c c c 1 O C ( O ) C C C O <eos> <eos> <eos> 1 c 1 <eos> <eos> <eos> C <eos> C <eos> C O <eos> <eos> <eos> <eos> <eos> O <eos> <eos> 1 C N ( C = O C ) c c c C O c C C c 1 <eos> <eos> H <eos> 1 C ( O ) C C ( C ( = O C ) [ C ] H [ C ) C 1 2 1 2 1 N ] C <eos> <eos> O 1 r F # o 5 O o r 1 O 5 s 5 H = n 5 c #,15 15 19 23 8 23 23 23 23 23 8 19 15 5 19 6 15 15 15 19,O,CCCO,0,0,,0,1,0,CCOc1ccccc1OC(O)CCCO,True,True,1,True,,226.27,1.555,58.92,2.0,4.0,7.0,0.6926,2.5007,True,0.847,Strong candidate,True
191,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[CHH]2CC[CCH]c[C)H](N)C(=O)N3CCSC3CCC2ccc1,69,0,70.0,,<eos>,eos,<bos> C N ( C ) C ( = O ) N c 1 c c c ( S ( = O ) ( = O ) N [ C H H ] 2 C C [ C C H ] c [ C ) H ] ( N ) C ( = O ) N 3 C C S C 3 C C C 2 c c c 1 <eos> C ( O O ) O <eos> 1 ( C ) 1 <eos> C ( O ) C 1 ( C O = O ) C O o O 1 <eos> n <eos> c 3 O H n N B N n 5 [ F ] 5 N o,15 18 5 15 6 15 5 13 19 6 18 23 8 23 23 23 5 20 5 13 19 6 5 13 19 6 18 21 15 17 17 22 9 15 15 21 15 15 17 22 23 21 15 6 17 22 5 18 6 15 5 13 19 6 18 10 15 15 20 15 10 15 15 15 9 23 23 23 8,1,ccc1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
192,Cc1ccc(F)c(NC(=O)Nc2cnc(-c3cnccccc2cc)c3)cncc2cc1(c)c3cc3c21c1,62,0,63.0,,<eos>,eos,<bos> C c 1 c c c ( F ) c ( N C ( = O ) N c 2 c n c ( - c 3 c n c c c c c 2 c c ) c 3 ) c n c c 2 c c 1 ( c ) c 3 c c 3 c 2 1 c 1 <eos> c c <eos> c 1 = O C 2 C C C ( C ) C C = C H 1 ( O ) C 1 C C 1 O H 1 C 1 s O 1 o 1 - O # O 4 O - o n 2 N l s C 4 <eos> #,15 23 8 23 23 23 5 16 6 23 5 18 15 5 13 19 6 18 23 9 23 25 23 5 7 23 10 23 25 23 23 23 23 23 9 23 23 6 23 10 6 23 25 23 23 9 23 23 8 5 23 6 23 10 23 23 10 23 9 8 23 8,1,21c1,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
