sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
494,Cc1nc(C)c2nc(-c3cccc(O)c3)c(-cccccccO)c3cnc2n12nOCcccnc2cC1cc1CCc1cC(=OOOO)CC1CC=CCC(COC1CC(CO)CO)O1C#ocn1n(r1#C=lsC3)N,119,0,,,,max_length,<bos> C c 1 n c ( C ) c 2 n c ( - c 3 c c c c ( O ) c 3 ) c ( - c c c c c c c O ) c 3 c n c 2 n 1 2 n O C c c c n c 2 c C 1 c c 1 C C c 1 c C ( = O O O O ) C C 1 C C = C C C ( C O C 1 C C ( C O ) C O ) O 1 C # o c n 1 n ( r 1 # C = l s C 3 ) N,15 23 8 25 23 5 15 6 23 9 25 23 5 7 23 10 23 23 23 23 5 19 6 23 10 6 23 5 7 23 23 23 23 23 23 23 19 6 23 10 23 25 23 9 25 8 9 25 19 15 23 23 23 25 23 9 23 15 8 23 23 8 15 15 23 8 23 15 5 13 19 19 19 19 6 15 15 8 15 15 13 15 15 15 5 15 19 15 8 15 15 5 15 19 6 15 19 6 19 8 15 4 26 23 25 8 25 5 27 8 4 15 13 24 28 15 10 6 18,N,C3)N,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
495,Cn1c(=O)c2(c2C(=[Cc)H](N)C2)c1CccccccccC#NcC(=O)cCC(Occ1cCc)c1c2,64,0,65.0,,<eos>,eos,<bos> C n 1 c ( = O ) c 2 ( c 2 C ( = [ C c ) H ] ( N ) C 2 ) c 1 C c c c c c c c c C # N c C ( = O ) c C C ( O c c 1 c C c ) c 1 c 2 <eos> 1 C 1 <eos> ( C ( C O ) 1 C 1 C C ) O C C ( C O C C O C ( C O ) C 1 ) O 1 <eos> F <eos> l <eos> F n <eos> ( F C s ) n <eos> ( H B ),15 25 8 23 5 13 19 6 23 9 5 23 9 15 5 13 21 15 23 6 17 22 5 18 6 15 9 6 23 8 15 23 23 23 23 23 23 23 23 15 4 18 23 15 5 13 19 6 23 15 15 5 19 23 23 8 23 15 23 6 23 8 23 9,2,c1c2,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
496,CNCc1cncc(-c2cnc3[nH]nc(-c4nc5ccCO)ccN(C5[Cc]cc3)[n)c4cc3c21c1OCOCOc]1CC=OC(C1(C(CO)(O)C12CO[N)C])O1#N[s-B2=s1C4Hl-r3]4,119,0,,,,max_length,<bos> C N C c 1 c n c c ( - c 2 c n c 3 [ n H ] n c ( - c 4 n c 5 c c C O ) c c N ( C 5 [ C c ] c c 3 ) [ n ) c 4 c c 3 c 2 1 c 1 O C O C O c ] 1 C C = O C ( C 1 ( C ( C O ) ( O ) C 1 2 C O [ N ) C ] ) O 1 # N [ s - B 2 = s 1 C 4 H l - r 3 ] 4,15 18 15 23 8 23 25 23 23 5 7 23 9 23 25 23 10 21 25 17 22 25 23 5 7 23 11 25 23 12 23 23 15 19 6 23 23 18 5 15 12 21 15 23 22 23 23 10 6 21 25 6 23 11 23 23 10 23 9 8 23 8 19 15 19 15 19 23 22 8 15 15 13 19 15 5 15 8 5 15 5 15 19 6 5 19 6 15 8 9 15 19 21 18 6 15 22 6 19 8 4 18 21 28 7 14 9 13 28 8 15 11 17 24 7 27 10 22 11,4,r3]4,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
497,O=C(C)cCCc2ccc(C)CC3NC(=O)N34ccccc4cc(c=C)c1Hc1OcCc=Occ3cCc1C2CCcCc1OCC(=O)OC4OC3CHC(O)C1C1O1C1C2CO1ro#oFOB4HF#C(=#[s2],119,0,,,,max_length,<bos> O = C ( C ) c C C c 2 c c c ( C ) C C 3 N C ( = O ) N 3 4 c c c c c 4 c c ( c = C ) c 1 H c 1 O c C c = O c c 3 c C c 1 C 2 C C c C c 1 O C C ( = O ) O C 4 O C 3 C H C ( O ) C 1 C 1 O 1 C 1 C 2 C O 1 r o # o F O B 4 H F # C ( = # [ s 2 ],19 13 15 5 15 6 23 15 15 23 9 23 23 23 5 15 6 15 15 10 18 15 5 13 19 6 18 10 11 23 23 23 23 23 11 23 23 5 23 13 15 6 23 8 17 23 8 19 23 15 23 13 19 23 23 10 23 15 23 8 15 9 15 15 23 15 23 8 19 15 15 5 13 19 6 19 15 11 19 15 10 15 17 15 5 19 6 15 8 15 8 19 8 15 8 15 9 15 19 8 27 26 4 26 16 19 14 11 17 16 4 15 5 13 4 21 28 9 22,],[s2],1,0,1,1,1,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
498,CNCCCHCccc(cHc(=O)c1c[=O)c(COccccccc3cc)cc-cCC3ccc1C1C1cc1cHO1C3]C(C)(C(OO)CC4CC)CHC(C)C[CCO]O1C1#O1C1-#ls=H(Fn=Fnr)3[r,119,0,,,,max_length,<bos> C N C C C H C c c c ( c H c ( = O ) c 1 c [ = O ) c ( C O c c c c c c c 3 c c ) c c - c C C 3 c c c 1 C 1 C 1 c c 1 c H O 1 C 3 ] C ( C ) ( C ( O O ) C C 4 C C ) C H C ( C ) C [ C C O ] O 1 C 1 # O 1 C 1 - # l s = H ( F n = F n r ) 3 [ r,15 18 15 15 15 17 15 23 23 23 5 23 17 23 5 13 19 6 23 8 23 21 13 19 6 23 5 15 19 23 23 23 23 23 23 23 10 23 23 6 23 23 7 23 15 15 10 23 23 23 8 15 8 15 8 23 23 8 23 17 19 8 15 10 22 15 5 15 6 5 15 5 19 19 6 15 15 11 15 15 6 15 17 15 5 15 6 15 21 15 15 19 22 19 8 15 8 4 19 8 15 8 7 4 24 28 13 17 5 16 25 13 16 25 27 6 10 21 27,r,)3[r,0,1,4,1,2,1,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
499,N[C1H](C(=O)N1CCCC1)[C1H]1CC[CCHH](OC(=O)Nc2ccc(c(cc2(CC)1C)C)C(C)C1c)2CC1CCO2[CC(C)(CO)C]C2CO1C2CO1,100,0,101.0,,<eos>,eos,<bos> N [ C 1 H ] ( C ( = O ) N 1 C C C C 1 ) [ C 1 H ] 1 C C [ C C H H ] ( O C ( = O ) N c 2 c c c ( c ( c c 2 ( C C ) 1 C ) C ) C ( C ) C 1 c ) 2 C C 1 C C O 2 [ C C ( C ) ( C O ) C ] C 2 C O 1 C 2 C O 1 <eos> S <eos> O <eos> s o <eos> r <eos> 2 [ o 1 = c 1 2 ],18 21 15 8 17 22 5 15 5 13 19 6 18 8 15 15 15 15 8 6 21 15 8 17 22 8 15 15 21 15 15 17 17 22 5 19 15 5 13 19 6 18 23 9 23 23 23 5 23 5 23 23 9 5 15 15 6 8 15 6 15 6 15 5 15 6 15 8 23 6 9 15 15 8 15 15 19 9 21 15 15 5 15 6 5 15 19 6 15 22 15 9 15 19 8 15 9 15 19 8,1,2CO1,0,0,,0,4,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
500,Cc1n[nH]c2ncc(-c3ccc(COCc(c)Hc(O)Cc4ccc)c)ccOcnc42Cc3HCc1,57,0,58.0,,<eos>,eos,<bos> C c 1 n [ n H ] c 2 n c c ( - c 3 c c c ( C O C c ( c ) H c ( O ) C c 4 c c c ) c ) c c O c n c 4 2 C c 3 H C c 1 <eos> <eos> 3 c 1 C 2 C 1 O C O 2 O [ C C C ] 2 4 O C 3 [ C C ( C O C 1 O C O 1 O ) C ] s O 1 C [ N r F n 1 B H B l C = s 2 ( c ) 4,15 23 8 25 21 25 17 22 23 9 25 23 23 5 7 23 10 23 23 23 5 15 19 15 23 5 23 6 17 23 5 19 6 15 23 11 23 23 23 6 23 6 23 23 19 23 25 23 11 9 15 23 10 17 15 23 8,1,HCc1,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
501,Cc1ccc(C(=O)c2ccc(NC(=O)OCcCc)c12),34,0,35.0,,<eos>,eos,<bos> C c 1 c c c ( C ( = O ) c 2 c c c ( N C ( = O ) O C c C c ) c 1 2 ) <eos> c 1 C l = O = O C [ O H ] c c c ( c ) c 3 c C c c C c C c 1 C c c c 2 1 F C 1 N O c 2 [ C C 1 C 1 ( O ) C 1 C 1 ( ] O ) C O H O 1 C N F # o B o 1 H B C - # [ # H S = #,15 23 8 23 23 23 5 15 5 13 19 6 23 9 23 23 23 5 18 15 5 13 19 6 19 15 23 15 23 6 23 8 9 6,),c12),0,0,,0,3,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
502,O=C1[OC]CC(COCc[CH]H[CH]H(C(C[C)c(H]c[O)C]2OC3=OCCc1C[C=C)])COCHC[CO]2C(COCHC(=C)C=C(O)C1CC12H)C2SO1[nHSF=HF-#cBOoO]([S,119,0,,,,max_length,<bos> O = C 1 [ O C ] C C ( C O C c [ C H ] H [ C H ] H ( C ( C [ C ) c ( H ] c [ O ) C ] 2 O C 3 = O C C c 1 C [ C = C ) ] ) C O C H C [ C O ] 2 C ( C O C H C ( = C ) C = C ( O ) C 1 C C 1 2 H ) C 2 S O 1 [ n H S F = H F - # c B O o O ] ( [ S,19 13 15 8 21 19 15 22 15 15 5 15 19 15 23 21 15 17 22 17 21 15 17 22 17 5 15 5 15 21 15 6 23 5 17 22 23 21 19 6 15 22 9 19 15 10 13 19 15 15 23 8 15 21 15 13 15 6 22 6 15 19 15 17 15 21 15 19 22 9 15 5 15 19 15 17 15 5 13 15 6 15 13 15 5 19 6 15 8 15 15 8 9 17 6 15 9 20 19 8 21 25 17 20 16 13 17 16 7 4 23 14 19 26 19 22 5 21 20,S,]([S,1,1,1 3,2,3,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
503,CNCCc1ccncc1Cc1C(C)c2ccccc2cc1,30,0,31.0,,<eos>,eos,<bos> C N C C c 1 c c n c c 1 C c 1 C ( C ) c 2 c c c c c 2 c c 1 <eos> O <eos> <eos> = O <eos> C 1 C O 1 <eos> 1 C C ( C = O ) 2 c c 1 c 2 c O C c <eos> <eos> <eos> C <eos> C <eos> ( O ) C C <eos> C ( C 1 C C ) [ C ] [ C 1 C 1 2 1 O C N 1 C ] O O 1 l O [ H 5 O H 5 F O N ] l # C c 2 # r,15 18 15 15 23 8 23 23 25 23 23 8 15 23 8 15 5 15 6 23 9 23 23 23 23 23 9 23 23 8,1,2cc1,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
504,c1c1ccc(-c3ccc43n[nH]ccc3)cnc2[CH]C2c[COC4C1H]1c4CcC3Ccc1cc1c1C2OCOH(C1CCC)HC(OC)C=C(COC1C1)CO1O1#O1no-o(N=so-nC)#O1(l),119,0,,,,max_length,<bos> c 1 c 1 c c c ( - c 3 c c c 4 3 n [ n H ] c c c 3 ) c n c 2 [ C H ] C 2 c [ C O C 4 C 1 H ] 1 c 4 C c C 3 C c c 1 c c 1 c 1 C 2 O C O H ( C 1 C C C ) H C ( O C ) C = C ( C O C 1 C 1 ) C O 1 O 1 # O 1 n o - o ( N = s o - n C ) # O 1 ( l ),23 8 23 8 23 23 23 5 7 23 10 23 23 23 11 10 25 21 25 17 22 23 23 23 10 6 23 25 23 9 21 15 17 22 15 9 23 21 15 19 15 11 15 8 17 22 8 23 11 15 23 15 10 15 23 23 8 23 23 8 23 8 15 9 19 15 19 17 5 15 8 15 15 15 6 17 15 5 19 15 6 15 13 15 5 15 19 15 8 15 8 6 15 19 8 19 8 4 19 8 25 26 7 26 5 18 13 28 26 7 25 15 6 4 19 8 5 24 6,),1(l),0,0,2 4,2,1,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
505,O=C(O)c1cc2c(-c3ccc(cF)c3)cncF2s1,33,0,34.0,,<eos>,eos,<bos> O = C ( O ) c 1 c c 2 c ( - c 3 c c c ( c F ) c 3 ) c n c F 2 s 1 <eos> O C <eos> <eos> 1 O C C C c 1 c <eos> 3 c C c 1 c C c C H C c 1 c 2 O C O C c 1 ( O C C ) O C O C 1 C C = O H H ( C ) C 1 C 1 O 2 N 1 C 2 r O 1 H o 2 C # B H 4 s C O n s 4 # = S 3 <eos>,19 13 15 5 19 6 23 8 23 23 9 23 5 7 23 10 23 23 23 5 23 16 6 23 10 6 23 25 23 16 9 28 8,1,F2s1,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
506,CC1(C(CC(=OCO)c1cc(F)cc(C)C(=O)c1cCc([C)CcC)cC-C)cc1CcCcc(CcC)CcCCc1c2(COC)OC(CC)CH](OCCCCC12C1C2)O1r-Fsc1=csF1Cs2,114,0,115.0,,<eos>,eos,<bos> C C 1 ( C ( C C ( = O C O ) c 1 c c ( F ) c c ( C ) C ( = O ) c 1 c C c ( [ C ) C c C ) c C - C ) c c 1 C c C c c ( C c C ) C c C C c 1 c 2 ( C O C ) O C ( C C ) C H ] ( O C C C C C 1 2 C 1 C 2 ) O 1 r - F s c 1 = c s F 1 C s 2 <eos> o B <eos> l,15 15 8 5 15 5 15 15 5 13 19 15 19 6 23 8 23 23 5 16 6 23 23 5 15 6 15 5 13 19 6 23 8 23 15 23 5 21 15 6 15 23 15 6 23 15 7 15 6 23 23 8 15 23 15 23 23 5 15 23 15 6 15 23 15 15 23 8 23 9 5 15 19 15 6 19 15 5 15 15 6 15 17 22 5 19 15 15 15 15 15 8 9 15 8 15 9 6 19 8 27 7 16 28 23 8 13 23 28 16 8 15 28 9,2,1Cs2,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
507,Nc1ccc2c(c1)CC(=C)c1ccc[cH]CCC(=O)N2C[N2CNc(c2)c1(O)CCcC1cc1c1C2CHC1]C(CC[C(](C)C(=C)COC1C1)1N)O1OO1C2[#=#nSs(Or-rH(CN1,119,0,,,,max_length,<bos> N c 1 c c c 2 c ( c 1 ) C C ( = C ) c 1 c c c [ c H ] C C C ( = O ) N 2 C [ N 2 C N c ( c 2 ) c 1 ( O ) C C c C 1 c c 1 c 1 C 2 C H C 1 ] C ( C C [ C ( ] ( C ) C ( = C ) C O C 1 C 1 ) 1 N ) O 1 O O 1 C 2 [ # = # n S s ( O r - r H ( C N 1,18 23 8 23 23 23 9 23 5 23 8 6 15 15 5 13 15 6 23 8 23 23 23 21 23 17 22 15 15 15 5 13 19 6 18 9 15 21 18 9 15 18 23 5 23 9 6 23 8 5 19 6 15 15 23 15 8 23 23 8 23 8 15 9 15 17 15 8 22 15 5 15 15 21 15 5 22 5 15 6 15 5 13 15 6 15 19 15 8 15 8 6 8 18 6 19 8 19 19 8 15 9 21 4 13 4 25 20 28 5 19 27 7 27 17 5 15 18 8,1,(CN1,2,1,,0,3,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
508,Nc1nonc(-c1nnc(C(=O)NC=Cc1cccs2)c1-c1c)cs1ccc2c1c(n1)cc3CcC3,60,0,61.0,,<eos>,eos,<bos> N c 1 n o n c ( - c 1 n n c ( C ( = O ) N C = C c 1 c c c s 2 ) c 1 - c 1 c ) c s 1 c c c 2 c 1 c ( n 1 ) c c 3 C c C 3 <eos> c 1 2 ( c 1 c 1 [ C C ) ] 2 ( C ) C C 3 C H C ( O ) C [ C 1 2 ] 2 1 C O - O 1 r = N o 4 # o 3 [ - s C F r s o 4 ( S,18 23 8 25 26 25 23 5 7 23 8 25 25 23 5 15 5 13 19 6 18 15 13 15 23 8 23 23 23 28 9 6 23 8 7 23 8 23 6 23 28 8 23 23 23 9 23 8 23 5 25 8 6 23 23 10 15 23 15 10,3,CcC3,0,0,,0,3,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
509,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cH2ONC=c21C2O,50,0,51.0,,<eos>,eos,<bos> C C n 1 c c ( C ( = O ) O ) c ( = O ) c 2 c c ( F ) c ( N 3 C C N C C 3 ) c H 2 O N C = c 2 1 C 2 O <eos> c <eos> C N c 1 c = c c 2 c C 2 1 C 1 c O ( C C 1 C O c O ) C C <eos> C H ( C O ) C <eos> 1 1 [ N ] 1 2 F O 1 r # c l 5 l 2 c s l ( N F 5 B ) <eos> = o,15 15 25 8 23 23 5 15 5 13 19 6 19 6 23 5 13 19 6 23 9 23 23 5 16 6 23 5 18 10 15 15 18 15 15 10 6 23 17 9 19 18 15 13 23 9 8 15 9 19,O,1C2O,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
510,COc1ccc(S(O)(=O)=O)Cc1,22,0,23.0,,<eos>,eos,<bos> C O c 1 c c c ( S ( O ) ( = O ) = O ) C c 1 <eos> C 1 C C C C C 1 <eos> <eos> 1 C C 1 <eos> 1 C O C O = O 2 ( C ) O c C c c c C 1 c ( C ) c C C C 1 1 1 H O C C C ( C ( O ) [ C C - C H ( C ) C ] 2 1 2 [ N ] 1 2 H O 1 o F c C # c O 4 c B S r 5 c H 5 4 ) o,15 19 23 8 23 23 23 5 20 5 19 6 5 13 19 6 13 19 6 15 23 8,1,)Cc1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
511,CNC(=O)C=Cc1ccc(N)c2cc-c3ccc3ccc2nOCc2ccsc1cccCcC1NCcCOcCcC1c1C2C1c1C[CCOC3(C)CC(CH](O)C1CC(=O1CO)O1O4lHn4onNBn3NB#c),117,0,118.0,,<eos>,eos,<bos> C N C ( = O ) C = C c 1 c c c ( N ) c 2 c c - c 3 c c c 3 c c c 2 n O C c 2 c c s c 1 c c c C c C 1 N C c C O c C c C 1 c 1 C 2 C 1 c 1 C [ C C O C 3 ( C ) C C ( C H ] ( O ) C 1 C C ( = O 1 C O ) O 1 O 4 l H n 4 o n N B n 3 N B # c ) <eos> F,15 18 15 5 13 19 6 15 13 15 23 8 23 23 23 5 18 6 23 9 23 23 7 23 10 23 23 23 10 23 23 23 9 25 19 15 23 9 23 23 28 23 8 23 23 23 15 23 15 8 18 15 23 15 19 23 15 23 15 8 23 8 15 9 15 8 23 8 15 21 15 15 19 15 10 5 15 6 15 15 5 15 17 22 5 19 6 15 8 15 15 5 13 19 8 15 19 6 19 8 19 11 24 17 25 11 26 25 18 14 25 10 18 14 4 23 6,),B#c),0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
512,c1cc1c[cH]cc(c3nHcn4c)cn[cH]C4[CnC1]C1CCCHCHC4CNCHCc[CCcH]3Oc1OC[COC(C(C)CC(C(=O)C])(C)O1C)1[N]12lO1nr2[#r=CoCS4Bl(H)1],119,0,,,,max_length,<bos> c 1 c c 1 c [ c H ] c c ( c 3 n H c n 4 c ) c n [ c H ] C 4 [ C n C 1 ] C 1 C C C H C H C 4 C N C H C c [ C C c H ] 3 O c 1 O C [ C O C ( C ( C ) C C ( C ( = O ) C ] ) ( C ) O 1 C ) 1 [ N ] 1 2 l O 1 n r 2 [ # r = C o C S 4 B l ( H ) 1 ],23 8 23 23 8 23 21 23 17 22 23 23 5 23 10 25 17 23 25 11 23 6 23 25 21 23 17 22 15 11 21 15 25 15 8 22 15 8 15 15 15 17 15 17 15 11 15 18 15 17 15 23 21 15 15 23 17 22 10 19 23 8 19 15 21 15 19 15 5 15 5 15 6 15 15 5 15 5 13 19 6 15 22 6 5 15 6 19 8 15 6 8 21 18 22 8 9 24 19 8 25 27 9 21 4 27 13 15 26 15 20 11 14 24 5 17 6 8 22,],H)1],0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
513,CCN1CC=OCN(C(CC=C)cc1cccc(l)c1ccccc1)C1=HCNccC(c)Cc2cC2cC(C)O[C2C1C1CCCOCOC]C1[CC(]3(C)CC[C1]21C2)O1sloBSo1HNcs3(=HS)2,118,0,119.0,,<eos>,eos,<bos> C C N 1 C C = O C N ( C ( C C = C ) c c 1 c c c c ( l ) c 1 c c c c c 1 ) C 1 = H C N c c C ( c ) C c 2 c C 2 c C ( C ) O [ C 2 C 1 C 1 C C C O C O C ] C 1 [ C C ( ] 3 ( C ) C C [ C 1 ] 2 1 C 2 ) O 1 s l o B S o 1 H N c s 3 ( = H S ) 2 <eos>,15 15 18 8 15 15 13 19 15 18 5 15 5 15 15 13 15 6 23 23 8 23 23 23 23 5 24 6 23 8 23 23 23 23 23 8 6 15 8 13 17 15 18 23 23 15 5 23 6 15 23 9 23 15 9 23 15 5 15 6 19 21 15 9 15 8 15 8 15 15 15 19 15 19 15 22 15 8 21 15 15 5 22 10 5 15 6 15 15 21 15 8 22 9 8 15 9 6 19 8 28 24 26 14 20 26 8 17 18 23 28 10 5 13 17 20 6 9,2,HS)2,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
514,COc1cc(O)c2c(c1CC(C[CcCC(=OCC(=O)C=C)CC(C)H](C)OC2=OcCOC1(cC)c1[C1C1(C)CCOC])(O)C(=O)2OCC(C)CO)C1lO1#B2o,104,0,105.0,,<eos>,eos,<bos> C O c 1 c c ( O ) c 2 c ( c 1 C C ( C [ C c C C ( = O C C ( = O ) C = C ) C C ( C ) H ] ( C ) O C 2 = O c C O C 1 ( c C ) c 1 [ C 1 C 1 ( C ) C C O C ] ) ( O ) C ( = O ) 2 O C C ( C ) C O ) C 1 l O 1 # B 2 o <eos> o # N # - l <eos> n 5 s = n 5 F,15 19 23 8 23 23 5 19 6 23 9 23 5 23 8 15 15 5 15 21 15 23 15 15 5 13 19 15 15 5 13 19 6 15 13 15 6 15 15 5 15 6 17 22 5 15 6 19 15 9 13 19 23 15 19 15 8 5 23 15 6 23 8 21 15 8 15 8 5 15 6 15 15 19 15 22 6 5 19 6 15 5 13 19 6 9 19 15 15 5 15 6 15 19 6 15 8 24 19 8 4 14 9 26,o,#B2o,0,0,,0,4,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
515,COc1ccH[c(]c3c1nCCCNCC)CCc2Hcc(cO)cc1cC3OH-cO1Ccnc1Cnccc2c3cc1C2O1cHc2C(CO)NC1OC3O,82,0,83.0,,<eos>,eos,<bos> C O c 1 c c H [ c ( ] c 3 c 1 n C C C N C C ) C C c 2 H c c ( c O ) c c 1 c C 3 O H - c O 1 C c n c 1 C n c c c 2 c 3 c c 1 C 2 O 1 c H c 2 C ( C O ) N C 1 O C 3 O <eos> N ( C ) C 1 C C O 2 O 1 C O B O 1 s = o H c S B 1 F - O r F = B H o 2 N,15 19 23 8 23 23 17 21 23 5 22 23 10 23 8 25 15 15 15 18 15 15 6 15 15 23 9 17 23 23 5 23 19 6 23 23 8 23 15 10 19 17 7 23 19 8 15 23 25 23 8 15 25 23 23 23 9 23 10 23 23 8 15 9 19 8 23 17 23 9 15 5 15 19 6 18 15 8 19 15 10 19,O,OC3O,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
516,N[CcH](C(=O)N1CCCC1)c1ccccc1,28,0,29.0,,<eos>,eos,<bos> N [ C c H ] ( C ( = O ) N 1 C C C C 1 ) c 1 c c c c c 1 <eos> <eos> C <eos> C 1 C C C 1 <eos> <eos> O <eos> O 2 c 2 ( c c ) c c c c c ( F ) C 1 c C c 1 <eos> C 1 1 <eos> <eos> ( C C 1 ) c c 2 [ C C 1 ] 1 ( O ) C C 2 1 2 [ H ] C 2 <eos> O 1 l r S s = s o [ r ] 5 B - r # F B 5 =,18 21 15 23 17 22 5 15 5 13 19 6 18 8 15 15 15 15 8 6 23 8 23 23 23 23 23 8,1,ccc1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
517,O=C(NCCCc2cccc(l)c1ClC1(C)C1C1C1Cc1C)C1=OCO1cCc(C)c1ccC2CCC1,60,0,61.0,,<eos>,eos,<bos> O = C ( N C C C c 2 c c c c ( l ) c 1 C l C 1 ( C ) C 1 C 1 C 1 C c 1 C ) C 1 = O C O 1 c C c ( C ) c 1 c c C 2 C C C 1 <eos> C <eos> C 1 C O 1 <eos> <eos> C [ C O C ] 2 4 C O C ( C ) ( C O C 1 C 1 O [ N ) C ] 4 O 1 l o r H 2 ( O ( r c # n S = C ) # - c,19 13 15 5 18 15 15 15 23 9 23 23 23 23 5 24 6 23 8 15 24 15 8 5 15 6 15 8 15 8 15 8 15 23 8 15 6 15 8 13 19 15 19 8 23 15 23 5 15 6 23 8 23 23 15 9 15 15 15 8,1,CCC1,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
518,Nc1nc(N)nc2sc3c(c(C)CCCC3)c11OCc11OCC11COlCCOH(O)CC1cCc=OcC3cc2C1COcO21CCCC(H)CCHOHC(O)C[C1O]21C1SO1=o2r#BH[H-OrH]r-C32,119,0,,,,max_length,<bos> N c 1 n c ( N ) n c 2 s c 3 c ( c ( C ) C C C C 3 ) c 1 1 O C c 1 1 O C C 1 1 C O l C C O H ( O ) C C 1 c C c = O c C 3 c c 2 C 1 C O c O 2 1 C C C C ( H ) C C H O H C ( O ) C [ C 1 O ] 2 1 C 1 S O 1 = o 2 r # B H [ H - O r H ] r - C 3 2,18 23 8 25 23 5 18 6 25 23 9 28 23 10 23 5 23 5 15 6 15 15 15 15 10 6 23 8 8 19 15 23 8 8 19 15 15 8 8 15 19 24 15 15 19 17 5 19 6 15 15 8 23 15 23 13 19 23 15 10 23 23 9 15 8 15 19 23 19 9 8 15 15 15 15 5 17 6 15 15 17 19 17 15 5 19 6 15 21 15 8 19 22 9 8 15 8 20 19 8 13 26 9 27 4 14 17 21 17 7 19 27 17 22 27 7 15 10 9,2,-C32,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
519,Cc1cc(C)c(CC=C2(C(=O)Nc3ccc(-C(F)(c4F)c(c))[nH]1C)n5)c(COcC32)[nH]1CC[C]O[C(C)C]C(CC(C)C[C1=CO)COHO1OcslrlBNsOB]=Bc145l,119,0,,,,max_length,<bos> C c 1 c c ( C ) c ( C C = C 2 ( C ( = O ) N c 3 c c c ( - C ( F ) ( c 4 F ) c ( c ) ) [ n H ] 1 C ) n 5 ) c ( C O c C 3 2 ) [ n H ] 1 C C [ C ] O [ C ( C ) C ] C ( C C ( C ) C [ C 1 = C O ) C O H O 1 O c s l r l B N s O B ] = B c 1 4 5 l,15 23 8 23 23 5 15 6 23 5 15 15 13 15 9 5 15 5 13 19 6 18 23 10 23 23 23 5 7 15 5 16 6 5 23 11 16 6 23 5 23 6 6 21 25 17 22 8 15 6 25 12 6 23 5 15 19 23 15 10 9 6 21 25 17 22 8 15 15 21 15 22 19 21 15 5 15 6 15 22 15 5 15 15 5 15 6 15 21 15 8 13 15 19 6 15 19 17 19 8 19 23 28 24 27 24 14 18 28 19 14 22 13 14 23 8 11 12 24,l,145l,0,0,,0,4,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
