sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
210,Cc1cnc(Cc2c1ccc(C(CO)n1Ccn(O)c1,31,0,32,,<eos>,eos,<bos> C c 1 c n c ( C c 2 c 1 c c c ( C ( C O ) n 1 C c n ( O ) c 1 <eos> <eos> c <eos> <eos> 1 <eos> <eos> <eos> <eos> <eos> O <eos> O <eos> <eos> c <eos> <eos> <eos> <eos> n # n <unk> c o 3 - ) r F - l - o = O 2 1 ] - c N F <eos> - <pad> 3 1 ] s O n ] 4 ] F C 4 [ C <pad> = ( # C ) 1 <unk> r 3 ( l N H # o F S N = ] <eos> 2 H = 5,15 23 8 23 25 23 5 15 23 9 23 8 23 23 23 5 15 5 15 19 6 25 8 15 23 25 5 19 6 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
211,O=C1ncC2cC(=O)c(2cnc(C)cnC])(=O)[(H]cC=2C12,43,0,44,,<eos>,eos,<bos> O = C 1 n c C 2 c C ( = O ) c ( 2 c n c ( C ) c n C ] ) ( = O ) [ ( H ] c C = 2 C 1 2 <eos> 1 <eos> <eos> 1 <eos> 2 <eos> <eos> 1 = [ 1 # <pad> s <pad> 2 o c C H N C H F <pad> 5 <pad> n 2 ) B 4 [ 4 [ n l 1 r S o [ <unk> n B c C l <pad> ) 2 3 4 F H # S - ( <pad> l 1 N 4 n 3 N <pad> c O n ( O S,19 13 15 8 25 23 15 9 23 15 5 13 19 6 23 5 9 23 25 23 5 15 6 23 25 15 22 6 5 13 19 6 21 5 17 22 23 15 13 9 15 8 9,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
212,Cc1coc2n)cnC2c2NCnC(Cc1ccc((C)C)=C)c2)c1,40,0,41,,<eos>,eos,<bos> C c 1 c o c 2 n ) c n C 2 c 2 N C n C ( C c 1 c c c ( ( C ) C ) = C ) c 2 ) c 1 <eos> c 1 <eos> 1 <eos> <eos> c C <eos> <eos> <eos> - r 4 ( B o <pad> <eos> <pad> 3 s <unk> # o ) N H [ <unk> C l B 3 ( H C O [ n ( H F N o l 5 [ 4 <pad> N C s [ <unk> # S o <unk> ] 1 ( <pad> c <eos> # H B = B r <eos> n <eos> # C [ <eos>,15 23 8 23 26 23 9 25 6 23 25 15 9 23 9 18 15 25 15 5 15 23 8 23 23 23 5 5 15 6 15 6 13 15 6 23 9 6 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
213,Cc1ccc(-c2c2cc(c)ncC)C(C)=C)c1CO)n11,36,0,37,,<eos>,eos,<bos> C c 1 c c c ( - c 2 c 2 c c ( c ) n c C ) C ( C ) = C ) c 1 C O ) n 1 1 <eos> n 1 <eos> <eos> <eos> ) c 1 <eos> ) <eos> C ) C <eos> 3 4 r ( C F l o F B r O 3 2 3 5 B C 1 5 H S B c 1 - [ 5 1 [ 2 <pad> n s l = 3 S O 4 s # <unk> - n 5 <eos> <unk> s F <unk> <pad> # F ) n <eos> F S ] N 4 C ( O 2 4,15 23 8 23 23 23 5 7 23 9 23 9 23 23 5 23 6 25 23 15 6 15 5 15 6 13 15 6 23 8 15 19 6 25 8 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
214,CC1(C(=C)C(C(=O)NCccccccc()(C=O)(O)CC)=CC2,42,0,43,,<eos>,eos,<bos> C C 1 ( C ( = C ) C ( C ( = O ) N C c c c c c c c ( ) ( C = O ) ( O ) C C ) = C C 2 <eos> 2 1 <eos> <eos> 1 <eos> <eos> <eos> <eos> 1 r C 3 <eos> B <pad> 2 O N c <eos> 3 F 3 o 3 B = 5 o 2 n 2 B 1 F O N C o - ( C ) <unk> 4 C ) H S s B 4 # H ( - O o O o S O 1 [ 4 ] <eos> 5 <pad> ) <eos> # n l #,15 15 8 5 15 5 13 15 6 15 5 15 5 13 19 6 18 15 23 23 23 23 23 23 23 5 6 5 15 13 19 6 5 19 6 15 15 6 13 15 15 9,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
215,COCCCCCCNCC(=O)c1ccc(F)cc1),27,0,28,,<eos>,eos,<bos> C O C C C C C C N C C ( = O ) c 1 c c c ( F ) c c 1 ) <eos> 1 <eos> C <eos> <eos> C 1 <eos> <eos> C <eos> <eos> <eos> <eos> <eos> 1 <eos> 2 <eos> <eos> <eos> <eos> <eos> <eos> r 3 r B 4 s c 2 ) <unk> = <eos> F 2 F <eos> c N 1 N n c F <pad> F <unk> 4 S [ s B = l 3 [ 4 r <eos> <pad> 2 S l B = ] O <eos> H o S F O 5 O 1 N <eos> B N 3 s = ( r ] 5 s,15 19 15 15 15 15 15 15 18 15 15 5 13 19 6 23 8 23 23 23 5 16 6 23 23 8 6,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
216,Cc1ccc(-c2nccc(CO)Oc3cccc(44)c3))c)3))ccc,41,0,42,,<eos>,eos,<bos> C c 1 c c c ( - c 2 n c c c ( C O ) O c 3 c c c c ( 4 4 ) c 3 ) ) c ) 3 ) ) c c c <eos> c <eos> 1 <eos> <eos> c <eos> <eos> <eos> <eos> ) <pad> N c B F C <eos> F C s 5 B <pad> ) - ] B = 5 ] <eos> n N H 1 l 5 = <unk> 1 O [ F 3 O s S c ] B o r [ S c 2 [ ] 4 o <pad> s ] 2 # <eos> F n 4 ( l 5 ( S r -,15 23 8 23 23 23 5 7 23 9 25 23 23 23 5 15 19 6 19 23 10 23 23 23 23 5 11 11 6 23 10 6 6 23 6 10 6 6 23 23 23,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
217,C=C(CC1CCC(C)C(=O)N(CC)c1cccc(C)(C)CC),38,0,39,,<eos>,eos,<bos> C = C ( C C 1 C C C ( C ) C ( = O ) N ( C C ) c 1 c c c c ( C ) ( C ) C C ) <eos> ) <eos> O <eos> <eos> ) C <eos> <eos> <eos> <eos> <eos> <eos> 1 3 r 3 o ) B # s N S c - # ] # - <unk> 4 n N <pad> l 4 3 S C 1 c [ B # l o B - o <eos> ) n <pad> B N l 5 4 o - o l C 4 S # o N [ ) <pad> ] <unk> H # C 5 <eos> F,15 13 15 5 15 15 8 15 15 15 5 15 6 15 5 13 19 6 18 5 15 15 6 23 8 23 23 23 23 5 15 6 5 15 6 15 15 6,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
218,CC(Cc1cccc(C(C)cO)FcC1)S(CO)(=O)c1)cc1,38,0,39,,<eos>,eos,<bos> C C ( C c 1 c c c c ( C ( C ) c O ) F c C 1 ) S ( C O ) ( = O ) c 1 ) c c 1 <eos> 1 <eos> 1 <eos> C <eos> 1 <eos> O <eos> C 2 <eos> ] s C c H [ N [ 2 1 c 5 l 2 <eos> C s N <eos> n <unk> S B <pad> r 2 N c l - r 4 S [ 2 <unk> 4 3 r 3 ] # o <pad> # ) 2 c n O C F n l H <eos> [ c S r <pad> ) H O o l 4,15 15 5 15 23 8 23 23 23 23 5 15 5 15 6 23 19 6 16 23 15 8 6 20 5 15 19 6 5 13 19 6 23 8 6 23 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
219,CN(C(C(=O)C1CC(=O)N(1CC(=O)COCc(2)c(3)c2c1c1,44,0,45,,<eos>,eos,<bos> C N ( C ( C ( = O ) C 1 C C ( = O ) N ( 1 C C ( = O ) C O C c ( 2 ) c ( 3 ) c 2 c 1 c 1 <eos> 1 <eos> <eos> C <eos> <eos> <eos> r 3 l <pad> <eos> l <pad> l 5 l 2 O - = 5 <eos> n B 4 n 3 <pad> 4 2 r 3 n S [ s n # 2 <unk> # 3 ( 4 2 ] 3 4 3 - n 4 <eos> N n 5 1 l 5 <eos> n ] - 2 <pad> ] <eos> 2 # = 3 <unk> =,15 18 5 15 5 15 5 13 19 6 15 8 15 15 5 13 19 6 18 5 8 15 15 5 13 19 6 15 19 15 23 5 9 6 23 5 10 6 23 9 23 8 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
220,CC(C)c(COC(=O)N1C)C(CNC(=O)N=ccccccn2)c1,40,0,41,,<eos>,eos,<bos> C C ( C ) c ( C O C ( = O ) N 1 C ) C ( C N C ( = O ) N = c c c c c c n 2 ) c 1 <eos> ) <eos> 1 <eos> <eos> <eos> <eos> C <eos> <eos> <eos> <unk> = C ] ) [ H ) s F l r N l 4 o r S c B 3 S H 2 H [ 1 s c s c 1 2 s <pad> ( 4 C c r H <pad> <unk> r 1 S [ l # l N ( <pad> ) o H ] 2 c 4 # 5 H O 3 1 4,15 15 5 15 6 23 5 15 19 15 5 13 19 6 18 8 15 6 15 5 15 18 15 5 13 19 6 18 13 23 23 23 23 23 23 25 9 6 23 8,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
221,O=C(Cc1CCc(nncn-c3ccccccc1))C(C)C(C)cCc)Cc1,43,0,44,,<eos>,eos,<bos> O = C ( C c 1 C C c ( n n c n - c 3 c c c c c c c 1 ) ) C ( C ) C ( C ) c C c ) C c 1 <eos> 1 <eos> <eos> C 1 <eos> 2 <eos> c r 4 - 1 B N ] 2 s 1 O l N = F o # c C ] <pad> S s ( s O 5 N - n c O 5 [ ( B C = O S <pad> C r ] ( C 1 C o N ) 2 O 2 N 5 n <unk> [ N # <unk> H ( H F,19 13 15 5 15 23 8 15 15 23 5 25 25 23 25 7 23 10 23 23 23 23 23 23 23 8 6 6 15 5 15 6 15 5 15 6 23 15 23 6 15 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
222,C=C1CN(C(=O)N2CCC(C)C(Cccn2c(C)c(CCC)CC1,40,0,41,,<eos>,eos,<bos> C = C 1 C N ( C ( = O ) N 2 C C C ( C ) C ( C c c n 2 c ( C ) c ( C C C ) C C 1 <eos> C <eos> 1 <eos> C c 1 C <eos> <eos> <eos> = 3 F B - ) H s F N [ n - r 3 [ <unk> B <unk> = 5 ( 4 C ] C c O c [ ] O n <eos> r <eos> ( r 3 N = ) H 3 n 1 c - n S 2 O 3 2 1 5 N O <pad> N H 3 r S <unk> F l,15 13 15 8 15 18 5 15 5 13 19 6 18 9 15 15 15 5 15 6 15 5 15 23 23 25 9 23 5 15 6 23 5 15 15 15 6 15 15 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
223,O=C1CN(C(=O)NCCCC(C))cC)cC2C)CC)C(CC)C()C)1,43,0,44,,<eos>,eos,<bos> O = C 1 C N ( C ( = O ) N C C C C ( C ) ) c C ) c C 2 C ) C C ) C ( C C ) C ( ) C ) 1 <eos> C <eos> <eos> <eos> C <eos> <eos> <eos> c C 4 s F ) s - F o ( F 3 # 1 - H s B = 5 4 n C 4 [ 4 c - c s C l H O 4 ( c 4 B S l H r - S c C s o s o 3 s B <unk> s B o 4 - 1 H # 5 ) 4,19 13 15 8 15 18 5 15 5 13 19 6 18 15 15 15 15 5 15 6 6 23 15 6 23 15 9 15 6 15 15 6 15 5 15 15 6 15 5 6 15 6 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
224,O=C(N1CC1C1CNCCCCCC1Cc1cc1,26,0,27,,<eos>,eos,<bos> O = C ( N 1 C C 1 C 1 C N C C C C C C 1 C c 1 c c 1 <eos> 1 <eos> 1 <eos> <eos> 1 C 1 <eos> C <eos> 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> n 3 o ( 3 s n ( = s c 4 F o s 1 = <eos> 1 4 l 4 F r 3 s H 1 = N n = 4 5 O - <eos> F 1 H s <pad> [ 4 S C s 1 # S 3 4 F ] 1 <pad> N c o 3 o 4 r F 5 H c,19 13 15 5 18 8 15 15 8 15 8 15 18 15 15 15 15 15 15 8 15 23 8 23 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
225,CC(C)NC(=O)CSc1ccc(CNCO)OCC1))c11,33,0,34,,<eos>,eos,<bos> C C ( C ) N C ( = O ) C S c 1 c c c ( C N C O ) O C C 1 ) ) c 1 1 <eos> C c 1 <eos> <eos> <eos> 1 <eos> <eos> 1 <eos> 2 <eos> <eos> <eos> <eos> <eos> <eos> <unk> 3 = H n [ B ] O ) # 1 - ) l <eos> l B 4 F - s r n F S ( 3 [ = o r n 4 O ) N 3 4 H 3 S ) c ] r <eos> - o = F # 4 l 2 ( <eos> ) o ] H 2 <pad> n <pad> c =,15 15 5 15 6 18 15 5 13 19 6 15 20 23 8 23 23 23 5 15 18 15 19 6 19 15 15 8 6 6 23 8 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
226,Cc1cNc(c1)c(C)C(=O)c2cccc(C)cnc)cc(cc)c1,40,0,41,,<eos>,eos,<bos> C c 1 c N c ( c 1 ) c ( C ) C ( = O ) c 2 c c c c ( C ) c n c ) c c ( c c ) c 1 <eos> ) c <eos> c <eos> 1 1 <eos> <eos> <eos> <eos> 1 F N c B S s 5 ( ) 4 ) - s F # = # <unk> <eos> = <unk> ( r H S ] 1 o = # S n ( 3 N = c r c S 1 <pad> c n r 5 o l 4 o 5 n 4 ] l <eos> l N <eos> r # ] s [ S 5,15 23 8 23 18 23 5 23 8 6 23 5 15 6 15 5 13 19 6 23 9 23 23 23 23 5 15 6 23 25 23 6 23 23 5 23 23 6 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
227,O=c1[nH]c2c2c1ccnc(-c)ccc(CO)n1,31,0,32,,<eos>,eos,<bos> O = c 1 [ n H ] c 2 c 2 c 1 c c n c ( - c ) c c c ( C O ) n 1 <eos> ) c 1 <eos> C <eos> 1 <eos> <eos> <eos> <eos> <eos> C 2 <eos> 1 <eos> <eos> <eos> <eos> n c o S 4 # 5 <eos> = s # <unk> c 1 c 5 - H <pad> 5 n F N r 4 ] O 5 = # r B ( l ] n [ 4 O s O S c [ C l 3 1 o # <eos> 4 5 O F S 4 3 O ] n - ] ( S 2 F,19 13 23 8 21 25 17 22 23 9 23 9 23 8 23 23 25 23 5 7 23 6 23 23 23 5 15 19 6 25 8,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
228,Nc1cc(-c2cc1cc2#ncn1)c(=l)CC1,29,0,30,,<eos>,eos,<bos> N c 1 c c ( - c 2 c c 1 c c 2 # n c n 1 ) c ( = l ) C C 1 <eos> <eos> <eos> 1 <eos> 1 <eos> <eos> 1 <eos> <eos> <eos> <eos> <eos> ) n 1 <eos> <eos> <eos> 1 <eos> <eos> = ] 5 r 3 1 F r O C # 1 # B 3 4 O [ = <unk> - N B F N - C H 2 F n B o ] <unk> # ) 4 = [ B l r ( n - 2 C O F l o # N 3 B <eos> F O n H n ] ( S - l,18 23 8 23 23 5 7 23 9 23 23 8 23 23 9 4 25 23 25 8 6 23 5 13 24 6 15 15 8,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
229,C=C(C1CC1C(CCN(C(=O)[1c)c2C1)CCCC,33,0,34,,<eos>,eos,<bos> C = C ( C 1 C C 1 C ( C C N ( C ( = O ) [ 1 c ) c 2 C 1 ) C C C C <eos> C C O <eos> C 1 <eos> C C <eos> C 1 <eos> <eos> <eos> <eos> <eos> <eos> ] - n ( F ( <unk> ) H 2 o H 3 B <pad> C = N 2 <pad> N <unk> o <pad> 3 S C - c 2 3 c n <eos> o C o 3 1 <eos> S c o ) ] l ) C r 4 c s 5 O 2 o ( O 2 C s - ] l n <unk> S,15 13 15 5 15 8 15 15 8 15 5 15 15 18 5 15 5 13 19 6 21 8 23 6 23 9 15 8 6 15 15 15 15,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
230,O=c1[cH]cc(-c2c2ccc2)n1)n1ccccccc21,35,0,36,,<eos>,eos,<bos> O = c 1 [ c H ] c c ( - c 2 c 2 c c c 2 ) n 1 ) n 1 c c c c c c c 2 1 <eos> n 1 <eos> C <eos> 1 <eos> O <eos> 1 <eos> <eos> C 1 2 <eos> 3 c 3 H - <pad> 1 # H n B <unk> ) l 2 = l <unk> O N S # ] s # ] O 1 = <unk> <pad> 4 S F 2 = [ C # ) <unk> = O 5 - S 4 1 n c 2 S <pad> n H ) 5 = - <eos> ) 5 O ] 4 = S,19 13 23 8 21 23 17 22 23 23 5 7 23 9 23 9 23 23 23 9 6 25 8 6 25 8 23 23 23 23 23 23 23 9 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
231,COc1cc2ccc(CC(=ONCC(CNCc3cCcCc(C)cC1)c,38,0,39,,<eos>,eos,<bos> C O c 1 c c 2 c c c ( C C ( = O N C C ( C N C c 3 c C c C c ( C ) c C 1 ) c <eos> <eos> <eos> 1 <eos> c 1 <eos> 1 <eos> <eos> <eos> <eos> <eos> r ] S ) ] 1 <pad> <unk> 2 H ( O C ( H 2 B s ( 4 H F B 5 ) 2 H - 4 <unk> n ] S C ) = - B o s S 5 3 - ) = 4 H 3 [ o n = l O <pad> H <eos> C N o H # ( B F l,15 19 23 8 23 23 9 23 23 23 5 15 15 5 13 19 18 15 15 5 15 18 15 23 10 23 15 23 15 23 5 15 6 23 15 8 6 23,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
232,CN(Cc1ccc(F)Cc1)NC(=O)c1cc((F)c1,32,0,33,,<eos>,eos,<bos> C N ( C c 1 c c c ( F ) C c 1 ) N C ( = O ) c 1 c c ( ( F ) c 1 <eos> ) c 1 <eos> F <eos> 1 <eos> <eos> <eos> <eos> c 2 <eos> <eos> <eos> <eos> C <eos> n [ F ) ( 1 <pad> n H o l H 3 <unk> c <unk> ] B - [ C ( B 2 4 [ 4 F [ # r F S H 4 B N 2 4 N 2 - 4 [ o 4 <eos> ] <eos> 2 o H O r H 3 s 1 H O 1 <unk> C H 4 2 -,15 18 5 15 23 8 23 23 23 5 16 6 15 23 8 6 18 15 5 13 19 6 23 8 23 23 5 5 16 6 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
233,CN(C)c1nc(-c2cc3cc3cc3cnc3cn)n1)n2)c1c,38,0,39,,<eos>,eos,<bos> C N ( C ) c 1 n c ( - c 2 c c 3 c c 3 c c 3 c n c 3 c n ) n 1 ) n 2 ) c 1 c <eos> c 1 <eos> <eos> H 1 <eos> 1 <eos> C C 2 <eos> 1 s <pad> ] N <pad> C o <unk> C ( ) c N 3 - o N O B c ] N S 2 l S n = <unk> <eos> = <unk> C O ( l <eos> <pad> O C = s F o O 4 5 <pad> c [ F H l n ] ) B O N <pad> 3 # s N # s,15 18 5 15 6 23 8 25 23 5 7 23 9 23 23 10 23 23 10 23 23 10 23 25 23 10 23 25 6 25 8 6 25 9 6 23 8 23,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
234,O=C(Nc1cnc(CO)c1F)n1Cc(C)CCCCCC)CC(Cc)C)1)2,43,0,44,,<eos>,eos,<bos> O = C ( N c 1 c n c ( C O ) c 1 F ) n 1 C c ( C ) C C C C C C ) C C ( C c ) C ) 1 ) 2 <eos> 1 <eos> <eos> <eos> C <eos> <eos> <eos> r C <pad> <eos> c F s 5 O S # o 3 5 F C F B O 4 n N ) 1 2 S c S O = ( 3 5 o c C 4 <pad> o <eos> S ] [ 4 1 S ( c O F <eos> ] 1 <eos> 1 ) s <eos> C 4 ) 5 O 1 ( F l,19 13 15 5 18 23 8 23 25 23 5 15 19 6 23 8 16 6 25 8 15 23 5 15 6 15 15 15 15 15 15 6 15 15 5 15 23 6 15 6 8 6 9,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
235,CCNC(=O)c1cncsc(-c3cccs3)c(=))n1CcCc)Ccc,40,0,41,,<eos>,eos,<bos> C C N C ( = O ) c 1 c n c s c ( - c 3 c c c s 3 ) c ( = ) ) n 1 C c C c ) C c c <eos> 1 <eos> C 1 C <eos> 2 <eos> ) 1 <eos> c N B 4 n ) s r C # [ F N # 5 r <unk> s ] s 3 ] # 3 <pad> H C H n <unk> n C - 5 # N o B <eos> [ S <pad> = N 1 4 <eos> N 2 = o # n F 3 <eos> r n c o s = <eos> ( N l c,15 15 18 15 5 13 19 6 23 8 23 25 23 28 23 5 7 23 10 23 23 23 28 10 6 23 5 13 6 6 25 8 15 23 15 23 6 15 23 23,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
236,COc1ccc(-c2nc(-c3ccccc3)cc2C)ccn2ccc1,37,0,38,,<eos>,eos,<bos> C O c 1 c c c ( - c 2 n c ( - c 3 c c c c c 3 ) c c 2 C ) c c n 2 c c c 1 <eos> <eos> <eos> 1 <eos> <eos> <eos> <eos> c <eos> 1 <eos> <eos> 1 <eos> 3 r F s H S 5 <eos> F s c ) - 2 5 <unk> N S O 3 O ( 1 <pad> O 1 o c = [ <eos> 3 - s N = 4 S <pad> C ) C 5 O 1 O C r = ] 2 ) 5 ] = r c <eos> - N s 2 s # 3 <unk> 1,15 19 23 8 23 23 23 5 7 23 9 25 23 5 7 23 10 23 23 23 23 23 10 6 23 23 9 15 6 23 23 25 9 23 23 23 8,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
237,COc1cc(C)c2c2c(cc(nC)C(C),25,0,26,,<eos>,eos,<bos> C O c 1 c c ( C ) c 2 c 2 c ( c c ( n C ) C ( C ) <eos> C <eos> 1 <eos> <eos> C <eos> <eos> 1 <eos> <eos> <eos> <eos> = <eos> <eos> <eos> c 1 <eos> <eos> c C <eos> <eos> <eos> 1 ] ( s <eos> H <eos> <unk> F r s 2 l ) c 1 2 5 F N # 1 N c N = C 2 4 <unk> H 5 N ] 4 N ) S s o H O - ( # 5 F N 1 H ) 1 <pad> N ) 1 s ) l N = H s ( S # ),15 19 23 8 23 23 5 15 6 23 9 23 9 23 5 23 23 5 25 15 6 15 5 15 6,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
238,C=Ccc1ccc(-c2cccc3cc(=))C(CO)CCC)C2=O)Cc,40,0,41,,<eos>,eos,<bos> C = C c c 1 c c c ( - c 2 c c c c 3 c c ( = ) ) C ( C O ) C C C ) C 2 = O ) C c <eos> C c 1 1 <eos> C <eos> 1 <eos> 1 <eos> = r n <unk> ) = n ) S o c ) 4 N F C H <pad> <eos> 5 = c 5 ( 2 ] l S [ l 1 [ ( o l # N <eos> O ) = <pad> O 2 r S C N s 3 <eos> ( l <pad> - O - 3 - o F 4 2 <pad> ( l #,15 13 15 23 23 8 23 23 23 5 7 23 9 23 23 23 23 10 23 23 5 13 6 6 15 5 15 19 6 15 15 15 6 15 9 13 19 6 15 23,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
239,O=C(CCNC(=O)CNCc2ccccc1)c1,26,0,27,,<eos>,eos,<bos> O = C ( C C N C ( = O ) C N C c 2 c c c c c 1 ) c 1 <eos> <eos> <eos> <eos> 1 <eos> <eos> C 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> 1 <eos> <eos> <eos> <eos> <eos> <eos> r 4 o <pad> c s n ) H s O H - 2 r C o N r H n r F <pad> ] B 4 S 2 [ ( S 4 o [ o n <eos> ] N 2 l <unk> - # <unk> ( 1 # s 3 o 2 [ 1 s O B N 3 <pad> F # r l # =,19 13 15 5 15 15 18 15 5 13 19 6 15 18 15 23 9 23 23 23 23 23 8 6 23 8,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
240,Cc1c((C(=O)OCcccccC(=O)c1ccc(Fl)c1,34,0,35,,<eos>,eos,<bos> C c 1 c ( ( C ( = O ) O C c c c c c C ( = O ) c 1 c c c ( F l ) c 1 <eos> <eos> n 1 <eos> <eos> <eos> <eos> <eos> C <eos> 1 <eos> <eos> <eos> <eos> <eos> <eos> 3 O l N O <pad> C c = c C c F ) 2 n <pad> [ O C F N C n ( <unk> l S B 3 ] B 4 B ( 5 N ) 1 H s l c N S 4 F 1 o 1 5 s 4 l o ] l F <eos> C 5 4 # <unk> S <unk> [,15 23 8 23 5 5 15 5 13 19 6 19 15 23 23 23 23 23 15 5 13 19 6 23 8 23 23 23 5 16 24 6 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
241,Cc1cc2c(Sc2CrCNCCCCCC)C),24,0,25,,<eos>,eos,<bos> C c 1 c c 2 c ( S c 2 C r C N C C C C C C ) C ) <eos> 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> C <eos> 2 <eos> <eos> <eos> <eos> C <eos> ( - r ( 4 ] H <eos> <unk> 3 l 4 <unk> 1 s # = l <eos> F n 2 <unk> <pad> N 2 O 2 c 5 o O n s S l H S - N c # o ( 5 O 2 <pad> o <eos> [ = F s = o s c S C = l # ( n 5 ),15 23 8 23 23 9 23 5 20 23 9 15 27 15 18 15 15 15 15 15 15 6 15 6,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
242,CC(=O)c1c(c(-c2cc(-c3c3ccc(C)C)COC)CcC)CcC,42,0,43,,<eos>,eos,<bos> C C ( = O ) c 1 c ( c ( - c 2 c c ( - c 3 c 3 c c c ( C ) C ) C O C ) C c C ) C c C <eos> 1 <eos> c C <eos> <eos> <eos> C <eos> # C ] - <eos> <pad> C ) ] S # ) l = B H ( B <pad> 5 n 2 B 1 C 2 H c ] 3 # - S l <unk> = c F # H 2 S H O - 4 ] = o s N o H <eos> ) n O F = [ 1 N C = r l c,15 15 5 13 19 6 23 8 23 5 23 5 7 23 9 23 23 5 7 23 10 23 10 23 23 23 5 15 6 15 6 15 19 15 6 15 23 15 6 15 23 15,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
243,CC(=O)NCCcccCCCCNC)C1C(=O)NCc,29,0,30,,<eos>,eos,<bos> C C ( = O ) N C C c c c C C C C N C ) C 1 C ( = O ) N C c <eos> C 1 <eos> C 1 <eos> <eos> C <eos> <eos> O <eos> <eos> C <eos> C <eos> <eos> <eos> ) C <eos> r <unk> N <pad> c H 1 - O N <pad> = B - 1 ( F 1 <unk> 4 n c 4 N ] <eos> o S F l o c S 4 O - [ <eos> r C n l r o n 4 S N 2 s H o # O l n H N o ( s o H = <pad> 5 4,15 15 5 13 19 6 18 15 15 23 23 23 15 15 15 15 18 15 6 15 8 15 5 13 19 6 18 15 23,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
244,O=C(Nc1ccc(1)Nc1)c2c1ccc2c1,27,0,28,,<eos>,eos,<bos> O = C ( N c 1 c c c ( 1 ) N c 1 ) c 2 c 1 c c c 2 c 1 <eos> C <eos> C 1 <eos> <eos> C 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> 1 <eos> c s r ) <pad> s F C # n ) F l 2 3 5 o <unk> S ] O c B 4 <eos> s S 2 H l # <eos> O o ) = ) <pad> B [ 2 s <unk> F S 4 <pad> 5 <eos> l o # 5 ) B ) H <eos> <pad> N 5 ) # 1 3 <unk> c,19 13 15 5 18 23 8 23 23 23 5 8 6 18 23 8 6 23 9 23 8 23 23 23 9 23 8,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
