sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
196,COC(=O)C1=C(C)NC(C)=C(C(=O)=O)C(C)c(cc(cc)2)CccC1ccc([N](=O)[O-])c1,67,0,69,,<eos>,eos,<bos> C O C ( = O ) C 1 = C ( C ) N C ( C ) = C ( C ( = O ) = O ) C ( C ) c ( c c ( c c ) 2 ) C c c C 1 c c c ( [ N <unk> ] ( = O ) [ O - ] ) c 1 <eos> <eos> <eos> C C <unk> ) O 2 4 C C 3 C C ] ( O <eos> ) C <eos> 1 <unk> 2 C <eos> C 2 <eos> O 1 <eos> r c B H 4 O = S l # <unk> 1 ) 5 <pad> 5 l -,15 19 15 5 13 19 6 15 8 13 15 5 15 6 18 15 5 15 6 13 15 5 15 5 13 19 6 13 19 6 15 5 15 6 23 5 23 23 5 23 23 6 9 6 15 23 23 15 8 23 23 23 5 21 18 3 22 5 13 19 6 21 19 7 22 6 23 8,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
197,CC(C))C(=O)C1CCC(C(,19,0,20,,<eos>,eos,<bos> C C ( C ) ) C ( = O ) C 1 C C C ( C ( <eos> C <eos> 1 <eos> 1 <eos> 1 1 <eos> 1 <eos> <eos> C C 1 <eos> <eos> C 1 <eos> O C <unk> C <eos> 2 C <eos> ) C ( ] <eos> c C ) O ) C ) C [ C <unk> C [ C <unk> C H ( C O <eos> C ( ) O [ C <unk> <unk> H C ( C ) C H C 1 <unk> ] 2 <unk> C ] <eos> O 1 <eos> = 3 o l s O [ <eos> ) F O s 2 H <unk> # 5 ),15 15 5 15 6 6 15 5 13 19 6 15 8 15 15 15 5 15 5,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
198,OC((O)C(=)cc1cc(C)Cc2c12ccccc1,30,0,31,,<eos>,eos,<bos> O C ( ( O ) C ( = ) c c 1 c c ( C ) C c 2 c 1 2 c c c c c 1 <eos> C <eos> C 1 <eos> C <eos> 1 <eos> O <eos> C 1 H ] <eos> 1 ) C c 1 c C c ) C C C <unk> c 2 <eos> C 1 ) c 1 <eos> <eos> C C O ] C ( ] ) [ C <unk> <unk> H ) ( O ) C [ C C <unk> ] <eos> 1 <unk> ] <eos> O 1 <eos> n N 4 1 <eos> o 1 C - O <unk> l <pad> H C 4 <unk> 4,19 15 5 5 19 6 15 5 13 6 23 23 8 23 23 5 15 6 15 23 9 23 8 9 23 23 23 23 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
199,COc1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1C,34,0,35,,<eos>,eos,<bos> C O c 1 c c c ( N S ( = O ) ( = O ) c 2 c c c ( C ) c c 2 ) c c 1 C <eos> n 1 C <eos> C 1 <eos> <eos> ) C <eos> <eos> c c 1 <eos> C 1 ) c c c <eos> c 1 c 1 <eos> <unk> [ C <unk> c c O <eos> <eos> ) ( C O C O = C [ C ] H ] 2 ) <eos> O <eos> 1 <unk> [ H ] <unk> ] <eos> O 1 <eos> F = <unk> o = 3 N <eos> F l C s F <pad> H 4 <unk> #,15 19 23 8 23 23 23 5 18 20 5 13 19 6 5 13 19 6 23 9 23 23 23 5 15 6 23 23 9 6 23 23 8 15,COc1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1C,True,True,1,True,,291.37,3.113,55.4,1.0,3.0,4.0,0.9413,1.6185,True,0.8643,Strong candidate,True
200,O=C(C)c1ccc(Cl)c1CC(=OCNCC1cc1cCc(c2)O(O])CcNC,46,0,47,,<eos>,eos,<bos> O = C ( C ) c 1 c c c ( C l ) c 1 C C ( = O C N C C 1 c c 1 c C c ( c 2 ) O ( O ] ) C c N C <eos> C ) C c ) C c c C 1 ( ] ( <eos> 2 ) C 1 C <unk> ( C ) C ( = O <unk> ] C <eos> C C ) <unk> ] 1 ( C ) C 1 <eos> 3 <unk> O <eos> <unk> 1 ] <eos> O 1 <eos> N 4 - O l 5 ( S B F n S = ] ) r n 5,19 13 15 5 15 6 23 8 23 23 23 5 15 24 6 23 8 15 15 5 13 19 15 18 15 15 8 23 23 8 23 15 23 5 23 9 6 19 5 19 22 6 15 23 18 15,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
201,COS(=O)CC1H]cc[c1c(c1)[C]C1CCCN1)C1=O)C1C(C)OCcC)O)CC13Cc2OC2,61,0,66,,<eos>,eos,<bos> C O S ( = O ) C C 1 H ] c c [ c 1 c ( c 1 ) [ C <unk> ] C 1 C C <unk> C N 1 ) C 1 = O ) C 1 C ( C ) O C c C ) O ) C <unk> <unk> C 1 3 C c 2 O C 2 <eos> O <unk> <eos> 1 ) C = O ) <unk> C 1 ( C ( = <eos> ) ( O <eos> O 1 <eos> C <unk> ] <eos> ) C O <eos> O 1 <eos> s o <unk> ] = H B - c S N F 2 4 H 5 c l,15 19 20 5 13 19 6 15 15 8 17 22 23 23 21 23 8 23 5 23 8 6 21 15 3 22 15 8 15 15 3 15 18 8 6 15 8 13 19 6 15 8 15 5 15 6 19 15 23 15 6 19 6 15 3 3 15 8 10 15 23 9 19 15 9,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
202,Cc1ncnc2sc3c(c12)CCC(C(=O)NCCCOCC1CC)CO,39,0,40,,<eos>,eos,<bos> C c 1 n c n c 2 s c 3 c ( c 1 2 ) C C C ( C ( = O ) N C C C O C C 1 C C ) C O <eos> ) C ) C C <eos> O O ) C 1 [ C c <eos> 3 c c 1 ) c c 2 <eos> ] C ) <unk> ] 1 1 [ C <unk> C ] <eos> 1 O O ) <eos> ( C ) C O ) 1 <eos> 1 <unk> <eos> N <unk> <unk> ] <eos> O 1 <eos> 2 O S O 1 5 B <eos> F S s = H O <pad> # N 4,15 23 8 25 23 25 23 9 28 23 10 23 5 23 8 9 6 15 15 15 5 15 5 13 19 6 18 15 15 15 19 15 15 8 15 15 6 15 19,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
203,N=C(C)NC(=O)c1cc(C1)c(F)c1C1,28,0,29,,<eos>,eos,<bos> N = C ( C ) N C ( = O ) c 1 c c ( C 1 ) c ( F ) c 1 C 1 <eos> <eos> 1 1 C 1 C <eos> <eos> <eos> 1 <eos> O <eos> N 1 c O ( c <eos> O c ) c c c ) ( C ) C <eos> ) ) C 1 <eos> C c c <eos> C ) C 1 <eos> c c 2 ) C C 1 <eos> ) ( O ) <eos> 1 <eos> 1 <unk> <eos> N ) C ] <eos> O 1 <eos> r N # = B o [ s 3 O C ( 4 H C H 2 l,18 13 15 5 15 6 18 15 5 13 19 6 23 8 23 23 5 15 8 6 23 5 16 6 23 8 15 8,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
204,CC(COCC(C)=O)OC1Cc((H)C[C]C2CC=H]CCCC(H]COCNC(C)CCCH[OC[3[CH](O)CC[21C,70,0,83,,<eos>,eos,<bos> C C ( C O C C ( C ) = O ) O C 1 C c ( ( <unk> H ) C [ <unk> C ] C 2 C C = <unk> H ] C C <unk> C C <unk> ( H ] C O C <unk> N C ( C ) C C <unk> C H [ O C [ 3 [ C <unk> <unk> H ] ( O ) C C [ <unk> <unk> <unk> 2 1 C <eos> <eos> [ C <unk> C 1 2 1 <unk> [ <eos> <unk> C ] <eos> O 1 <eos> s 4 <pad> # 5 ] n H <eos> o r s <eos> ] = r o #,15 15 5 15 19 15 15 5 15 6 13 19 6 19 15 8 15 23 5 5 3 17 6 15 21 3 15 22 15 9 15 15 13 3 17 22 15 15 3 15 15 3 5 17 22 15 19 15 3 18 15 5 15 6 15 15 3 15 17 21 19 15 21 10 21 15 3 3 17 22 5 19 6 15 15 21 3 3 3 9 8 15,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
205,N[CH](C(=O)N1CC[CH](F)C1)[CH]1CCCCH]ONC(=O)=(c)ccc)c(F)cF)F)1CC,63,0,68,,<eos>,eos,<bos> N [ C <unk> H ] ( C ( = O ) N 1 C C [ C <unk> H ] ( F ) C 1 ) [ C <unk> H ] 1 C C C C <unk> H ] O N C ( = O ) = ( c ) c c c ) c ( F ) c F ) F ) 1 C C <eos> 1 2 ) C C 1 ) c c 2 ) C C 1 <eos> ) ( C <eos> <eos> C = C <unk> C O ) C O <eos> O 1 <eos> o 2 o s <eos> o l s S ( 3 5 l = <pad> 5 H =,18 21 15 3 17 22 5 15 5 13 19 6 18 8 15 15 21 15 3 17 22 5 16 6 15 8 6 21 15 3 17 22 8 15 15 15 15 3 17 22 19 18 15 5 13 19 6 13 5 23 6 23 23 23 6 23 5 16 6 23 16 6 16 6 8 15 15,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
206,Nc1c[nc2c1C(=O)N(C1C(C(=O)NC1=O)C2C)Cc(O)OC)]),46,0,47,,<eos>,eos,<bos> N c 1 c [ n c 2 c 1 C ( = O ) N ( C 1 C ( C ( = O ) N C 1 = O ) C 2 C ) C c ( O ) O C ) ] ) <eos> O ) C ( C C ) c 1 ) C 1 C <unk> c 2 <unk> [ ] 2 <unk> O C ( C O <unk> C ( O <eos> ) O <unk> <eos> ] 1 2 F <eos> H <eos> 2 1 <unk> [ N <unk> <unk> ] <eos> O 1 <eos> 2 H s l c ) H 5 N S B ( r O ) l - N,18 23 8 23 21 25 23 9 23 8 15 5 13 19 6 18 5 15 8 15 5 15 5 13 19 6 18 15 8 13 19 6 15 9 15 6 15 23 5 19 6 19 15 6 22 6,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
207,CN(C)(C)C)CN1c2ccccc2Sc2ccccc1C,31,0,32,,<eos>,eos,<bos> C N ( C ) ( C ) C ) C N 1 c 2 c c c c c 2 S c 2 c c c c c 1 C <eos> c C 1 C C C <eos> N <eos> 1 ) C <eos> C <eos> c ) ) c 1 ) c = 1 <eos> ) O 3 c 1 <eos> <eos> C <eos> c C <unk> <eos> ) O ) <eos> C ( C ) C C <unk> C C ) ( O ) C [ C C <unk> ] O ) C <eos> <eos> O 1 <eos> H C 2 l B o 1 H <eos> N <unk> = B r B s l #,15 18 5 15 6 5 15 6 15 6 15 18 8 23 9 23 23 23 23 23 9 20 23 9 23 23 23 23 23 8 15,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
208,CC1c1c2oc(C(=O)[3-]cNc(=O)c2CcCcc(O)((NC(=))[1,46,0,47,,<eos>,eos,<bos> C C 1 c 1 c 2 o c ( C ( = O ) [ 3 - ] c N c ( = O ) c 2 C c C c c ( O ) ( ( N C ( = ) ) [ 1 <eos> ] ) n ( ) C ) c 1 2 <unk> [ N <unk> <unk> ] <unk> [ N <unk> <unk> ] <eos> [ C O O ) ( O 1 = C ) = C ) 2 F <eos> ) 1 <eos> 1 <unk> [ <eos> <unk> <unk> ] <eos> O 1 <eos> N c s r O 2 n r F = n 1 s [ c <eos> H #,15 15 8 23 8 23 9 26 23 5 15 5 13 19 6 21 10 7 22 23 18 23 5 13 19 6 23 9 15 23 15 23 23 5 19 6 5 5 18 15 5 13 6 6 21 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
209,CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)ccNN)O1C#N)c)Cc,51,0,52,,<eos>,eos,<bos> C C O c 1 n c ( C ( = O ) N C c 2 c c c ( S ( C ) ( = O ) = O ) c c 2 ) c c N N ) O 1 C # N ) c ) C c <eos> c C c <eos> ) c 1 ) <eos> C 1 3 c C 2 C H c 1 <eos> ) C C ] C O ) O ) C C ) ( C <unk> <eos> 1 <eos> 1 <unk> [ N <unk> <unk> ] <eos> O 1 <eos> 2 - ] o c ] # - <eos> l r s # 2 ( c ] [,15 15 19 23 8 25 23 5 15 5 13 19 6 18 15 23 9 23 23 23 5 20 5 15 6 5 13 19 6 13 19 6 23 23 9 6 23 23 18 18 6 19 8 15 4 18 6 23 6 15 23,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
210,Cc1cnc(C)cc1ccc(C(CO)c2C]1CO)C1,31,0,32,,<eos>,eos,<bos> C c 1 c n c ( C ) c c 1 c c c ( C ( C O ) c 2 C ] 1 C O ) C 1 <eos> C 1 <eos> n 1 <eos> O <eos> O <eos> O C c c ] c C c C <eos> c C 1 3 c c c C C 1 C <eos> ) C 1 ) c <eos> 1 ) C [ C <unk> C ( C O ) ] O C ( O ) C 1 C 1 2 C 2 ) C <eos> <eos> O 1 <eos> r 2 s l S <unk> # o O S N = ] <unk> H O <unk> O,15 23 8 23 25 23 5 15 6 23 23 8 23 23 23 5 15 5 15 19 6 23 9 15 22 8 15 19 6 15 8,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
211,C[C1cC(cC==O[Cc]cc[nH][CCOC(=O)[1H]ccN(CC(3()cC4C)c3C)Cc1(c1ccCccC(H)(C)C),74,0,76,,<eos>,eos,<bos> C [ C 1 <unk> c C ( c C = = O [ C c ] c c [ n H ] [ C C O C ( = O ) [ 1 H ] c c N ( C C ( 3 ( ) c C 4 C ) c 3 C ) C c 1 ( c 1 c c C c c C ( H ) ( C ) C ) <eos> C O ) O ) C O C 1 2 C <eos> 1 <eos> 1 <unk> <eos> N <unk> 1 ] <eos> O 1 <eos> <unk> O ( <pad> 4 1 <pad> <eos> n <eos> N <pad> c H O o F S,15 21 15 8 3 23 15 5 23 15 13 13 19 21 15 23 22 23 23 21 25 17 22 21 15 15 19 15 5 13 19 6 21 8 17 22 23 23 18 5 15 15 5 10 5 6 23 15 11 15 6 23 10 15 6 15 23 8 5 23 8 23 23 15 23 23 15 5 17 6 5 15 6 15 6,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
212,Cc1cnc(O)c=Cc2cCn(]cc2ccc((CCN)=O)cO)nc)ccC4N)cC)c1cC()NcC,58,0,60,,<eos>,eos,<bos> C c 1 c n c ( O ) c = C <unk> c 2 c C n ( ] c c 2 c c c ( ( C C N ) = O ) c O ) n c ) c c C 4 N ) c C ) c 1 c C ( ) N c C <eos> O C c <eos> H ) 2 1 ( O ) C ) <eos> C ) C [ C 2 ) 1 ( C ( [ C <unk> 2 ] 1 2 <eos> O ) C O <eos> O 1 <eos> 1 2 r N <eos> # H s n o r H n r # C l <eos>,15 23 8 23 25 23 5 19 6 23 13 15 3 23 9 23 15 25 5 22 23 23 9 23 23 23 5 5 15 15 18 6 13 19 6 23 19 6 25 23 6 23 23 15 11 18 6 23 15 6 23 8 23 15 5 6 18 23 15,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
213,Cc1ccn(]CcccCcCc[nCH]C(C)=O)C(=O)C(O)CCH))NH(C)CC2CcCcc,55,0,56,,<eos>,eos,<bos> C c 1 c c n ( ] C c c c C c C c [ n C H ] C ( C ) = O ) C ( = O ) C ( O ) C C H ) ) N H ( C ) C C 2 C c C c c <eos> ) <eos> 3 ) C 1 <eos> [ C 1 <unk> <eos> ] 2 1 [ C <unk> <unk> ] 1 ( O ) C ( = O ) C O C C <eos> O <unk> = O ) O 1 <eos> O 1 <eos> F <unk> <pad> # 2 [ n <eos> r S c N l 4 ] O - 4,15 23 8 23 23 25 5 22 15 23 23 23 15 23 15 23 21 25 15 17 22 15 5 15 6 13 19 6 15 5 13 19 6 15 5 19 6 15 15 17 6 6 18 17 5 15 6 15 15 9 15 23 15 23 23,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
214,CcCCc(]H(C(C(=O)OCccc1cc1ccl(=O)=1)c1)c2,40,0,41,,<eos>,eos,<bos> C c C C c ( ] H ( C ( C ( = O ) O C c c c 1 c c 1 c c l ( = O ) = 1 ) c 1 ) c 2 <eos> c c C 2 ) <eos> c 1 O ) c 1 c 3 n c 2 - 1 <eos> <eos> c <eos> c ] 1 <eos> ) O ( C O ) C O ) O [ C <unk> C <eos> C ( C ) C O C 1 <unk> <unk> H ] 1 2 <eos> O 1 <eos> = N s S <pad> F <pad> 5 <eos> <pad> C 5 ) <eos> # C l #,15 23 15 15 23 5 22 17 5 15 5 15 5 13 19 6 19 15 23 23 23 8 23 23 8 23 23 24 5 13 19 6 13 8 6 23 8 6 23 9,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
215,CCN(CC)CNOC(=O)c1ccc(N)cc1,26,0,27,,<eos>,eos,<bos> C C N ( C C ) C N O C ( = O ) c 1 c c c ( N ) c c 1 <eos> <eos> c C C <eos> <eos> C 1 <eos> <eos> C <eos> <eos> C <eos> F C <eos> 1 <eos> C O ) C <eos> ) C ) C <unk> N ) C <unk> C ) C C ) 2 ( <eos> O ) O ) <eos> C ( = O ) C ) C ] ) [ C <unk> H ] <eos> 1 <unk> [ N <unk> <unk> ] <eos> O 1 <eos> 5 F C S l 1 ] <eos> c N r s = ( r 5 n <eos>,15 15 18 5 15 15 6 15 18 19 15 5 13 19 6 23 8 23 23 23 5 18 6 23 23 8,CCN(CC)CNOC(=O)c1ccc(N)cc1,True,True,1,True,,237.3,1.229,67.59,2.0,5.0,6.0,0.4423,2.5789,True,0.8294,Strong candidate,True
216,Cc1cnc(-c2cccc(CC)Cc3ccccc(4)c(O)nc4c)ccc)cc1,45,0,46,,<eos>,eos,<bos> C c 1 c n c ( - c 2 c c c c ( C C ) C c 3 c c c c c ( 4 ) c ( O ) n c 4 c ) c c c ) c c 1 <eos> C c C ) O <eos> 2 c 1 c ) 1 C c 2 1 n <eos> C 1 <eos> 1 <eos> <eos> O ) O <eos> 1 <unk> C ( C O ) ( C ) [ O ( C 1 ( O ) C O ) C O <eos> O 1 <eos> 4 N <pad> s ( 1 l C <eos> n 3 ( n 5 ( 4 r #,15 23 8 23 25 23 5 7 23 9 23 23 23 23 5 15 15 6 15 23 10 23 23 23 23 23 5 11 6 23 5 19 6 25 23 11 23 6 23 23 23 6 23 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
217,CCNCC[CC(C(C)C(=O)N=CCSC1ccccB),31,0,32,,<eos>,eos,<bos> C C N C C [ C C ( C ( C ) C ( = O ) N = C C S C 1 c c c c B ) <eos> N c 1 ) C 1 <eos> ) = O ) c ) N 2 ) c 1 <eos> 2 ) C c C O ) [ C O H C 2 C ) C <eos> C O C C O O ) O C O C C <unk> C H ] ( O ) C C <eos> C <unk> [ H ] 1 2 <eos> O 1 <eos> 2 <unk> l 4 # o N [ ) <pad> ] 5 <pad> # C 5 <eos> F,15 15 18 15 15 21 15 15 5 15 5 15 6 15 5 13 19 6 18 13 15 15 20 15 8 23 23 23 23 14 6,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
218,CC(Cc1cccc(C(F)cF)F)C1)N1COC(=O)c1ccccc1c2,42,0,43,,<eos>,eos,<bos> C C ( C c 1 c c c c ( C ( F ) c F ) F ) C 1 ) N 1 C O C ( = O ) c 1 c c c c c 1 c 2 <eos> C c 1 O O ) C 1 <eos> c <eos> c <unk> ) c ( 1 <eos> c c <eos> c 1 <eos> C C O ) C ) O C = C 1 C 2 = O <eos> C ( O C <unk> H ] 1 <unk> <eos> H ] C ] <eos> O 1 <eos> ( 1 s n l H n <eos> C c r <pad> ) <unk> O o c 4,15 15 5 15 23 8 23 23 23 23 5 15 5 16 6 23 16 6 16 6 15 8 6 18 8 15 19 15 5 13 19 6 23 8 23 23 23 23 23 8 23 9,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
219,CC(C)C(CC)C()C(=O)N(1OC(=O)(Occ(c)c(clcc1ccc2c,46,0,47,,<eos>,eos,<bos> C C ( C ) C ( C C ) C ( ) C ( = O ) N ( 1 O C ( = O ) ( O c c ( c ) c ( c l c c 1 c c c 2 c <eos> ) c C c <eos> 1 <eos> c O ) <eos> ( C O ) c C c 1 <eos> 1 c 1 <eos> O ) O ) H C 1 C 2 3 C <eos> ] ( 2 C [ C <eos> ] <unk> 2 <eos> <eos> C ] <eos> O 1 <eos> 2 <eos> s 5 l n l - 2 <pad> 3 <eos> ) 5 l 3 <unk> =,15 15 5 15 6 15 5 15 15 6 15 5 6 15 5 13 19 6 18 5 8 19 15 5 13 19 6 5 19 23 23 5 23 6 23 5 23 24 23 23 8 23 23 23 9 23,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
220,C[CH](N)C(=O)N1CCCC11C(=O)O=c1cccccccc(1cccccccC)cc4,52,0,54,,<eos>,eos,<bos> C [ C <unk> H ] ( N ) C ( = O ) N 1 C C C C 1 1 C ( = O ) O = c 1 c c c c c c c c ( 1 c c c c c c c C ) c c 4 <eos> ) c 3 <eos> ( ) O ) C c ] C <eos> 1 4 ( C ) [ C <unk> H ] 3 C O C <unk> <unk> ] ( 2 C <eos> C <unk> ] <unk> 2 C <eos> 1 2 <eos> O 1 <eos> l N ( <pad> n o ) ] 2 <pad> N s 5 H O B 5 4,15 21 15 3 17 22 5 18 6 15 5 13 19 6 18 8 15 15 15 15 8 8 15 5 13 19 6 19 13 23 8 23 23 23 23 23 23 23 23 5 8 23 23 23 23 23 23 23 15 6 23 23 11,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
221,O=C(NC1O[cHcn]1-]Nc2ccccc2)C(=O)N(1cc(c)Hc1c1c,46,0,47,,<eos>,eos,<bos> O = C ( N C 1 O [ c H c n ] 1 - ] N c 2 c c c c c 2 ) C ( = O ) N ( 1 c c ( c ) H c 1 c 1 c <eos> c 1 <eos> c c <unk> <eos> 3 ] 1 c 2 <unk> <eos> <eos> 1 H c <eos> C 1 <eos> O ) C C 1 C 1 ] O C C ( = O ) ] O <eos> <eos> C <eos> 1 <unk> [ O <unk> C 1 <eos> O 1 <eos> o ( ) n O o 4 N l n = 4 # N <pad> l - F,19 13 15 5 18 15 8 19 21 23 17 23 25 22 8 7 22 18 23 9 23 23 23 23 23 9 6 15 5 13 19 6 18 5 8 23 23 5 23 6 17 23 8 23 8 23,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
222,N[CH](C(=O)N1CCC(F)(F)C1)[CH]1C1[CH](NC(=O)c2Occ(ccc(F)(F)F)CC),63,0,67,,<eos>,eos,<bos> N [ C <unk> H ] ( C ( = O ) N 1 C C C ( F ) ( F ) C 1 ) [ C <unk> H ] 1 C 1 [ C <unk> H ] ( N C ( = O ) c 2 O c c ( c c c ( F ) ( F ) F ) C C ) <eos> c 2 ) C C 1 <eos> ) c c 2 ) C C 1 <eos> ) ( O <eos> C C ( C <unk> = O ) C O <eos> O 1 <eos> S 2 O 2 <eos> ] 5 s B <eos> N H 5 H 1 <unk> ) l,18 21 15 3 17 22 5 15 5 13 19 6 18 8 15 15 15 5 16 6 5 16 6 15 8 6 21 15 3 17 22 8 15 8 21 15 3 17 22 5 18 15 5 13 19 6 23 9 19 23 23 5 23 23 23 5 16 6 5 16 6 16 6 15 15 6,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
223,N[CH](C(=O)N1CCSC1)[CH]1CC[CH](OC(=O)Nc2ccccccccc()C)C,54,0,59,,<eos>,eos,<bos> N [ C <unk> H ] ( C ( = O ) N 1 C C S C 1 ) [ C <unk> H ] 1 C C [ C <unk> <unk> H ] ( O C ( = O ) N c 2 c c c c c c c c c ( ) C ) C <eos> ) C 1 <eos> c <unk> C 1 <eos> c ) 2 ) C 1 <eos> C c ) [ C C <unk> <eos> C ( O <eos> ) C <eos> C <unk> = O ) C O <eos> O 1 <eos> r s o 3 c 1 <unk> # B o = - 5 ) 2 N ) =,18 21 15 3 17 22 5 15 5 13 19 6 18 8 15 15 20 15 8 6 21 15 3 17 22 8 15 15 21 15 3 3 17 22 5 19 15 5 13 19 6 18 23 9 23 23 23 23 23 23 23 23 23 5 6 15 6 15,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
224,O=C(C1CCC1CNCCCCC1,18,0,20,,<eos>,eos,<bos> O = C ( C 1 C <unk> C C 1 C N C C C C C 1 <eos> C 1 <eos> 1 C 1 C <eos> <eos> C <eos> <eos> 1 1 <eos> <eos> <eos> C 1 <eos> O <eos> O C c C = O ) O c 2 C c [ C <unk> ) ] C <eos> C ) C <eos> C C <unk> C ] C C ) <eos> C ( O ) [ C <unk> <unk> ] 3 ( C ) C <eos> 2 1 <unk> [ N <unk> 1 ] <eos> O 1 <eos> s 3 H F C 1 <pad> N <eos> o <eos> o 4 r 2 5 n ),19 13 15 5 15 8 15 3 15 15 8 15 18 15 15 15 15 15 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
225,CC(C)NCC=O)COc1ccc(CO(N)C(C)Ccc11,33,0,34,,<eos>,eos,<bos> C C ( C ) N C C = O ) C O c 1 c c c ( C O ( N ) C ( C ) C c c 1 1 <eos> ) c 1 <eos> C C 1 <eos> ] ) c 1 <eos> ] ) c C c c C C O c <eos> c c C ) O ) ] 1 c <unk> c 1 ( <eos> ) <eos> C O C 2 <eos> C <unk> C <eos> ] ( O ) C 1 <eos> 1 <unk> [ C 1 C ] <eos> O 1 <eos> = F # 4 l o c <eos> B ) ] H c H <pad> s c =,15 15 5 15 6 18 15 15 13 19 6 15 19 23 8 23 23 23 5 15 19 5 18 6 15 5 15 6 15 23 23 8 8,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
226,C#Cc1c(N)Cc(SCC(=O)c2cccc(ll)c1)cn1#N)c1-c1ccsc1,48,0,49,,<eos>,eos,<bos> C # C c 1 c ( N ) C c ( S C C ( = O ) c 2 c c c c ( l l ) c 1 ) c n 1 # N ) c 1 - c 1 c c s c 1 <eos> ) c N 1 C 1 c N c ) 1 O <eos> c 1 C 1 <eos> 1 <eos> O ( C ) C ) c C 3 C C C <unk> <eos> C ( c C c 1 C 1 <unk> <eos> O <eos> 1 2 <eos> O 1 <eos> 4 B 5 S 4 [ l <eos> l N C <eos> 2 C ( 3 S 5,15 4 15 23 8 23 5 18 6 15 23 5 20 15 15 5 13 19 6 23 9 23 23 23 23 5 24 24 6 23 8 6 23 25 8 4 18 6 23 8 7 23 8 23 23 28 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
227,O=c1[nH]cnc2c1ccnc(Cl)ccc(Cl)c1,31,0,32,,<eos>,eos,<bos> O = c 1 [ n H ] c n c 2 c 1 c c n c ( C l ) c c c ( C l ) c 1 <eos> ) <unk> 1 C <eos> 1 <eos> C O ( c 2 C 2 ( C ) <eos> c <eos> C c C <eos> 1 c 3 ) c 1 ) <eos> 1 <eos> 2 C ( <eos> O ) C <eos> C ) C ( = O ) c 1 ) ( C c <eos> 1 C 3 = O <eos> ) <unk> ] <eos> O 1 <eos> ] <eos> <unk> 5 O F S 4 F O 3 n - ] ( l 2 F,19 13 23 8 21 25 17 22 23 25 23 9 23 8 23 23 25 23 5 15 24 6 23 23 23 5 15 24 6 23 8,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
228,Nc1nc(-c2ccccc2)n[nH]C(=r,25,0,26,,<eos>,eos,<bos> N c 1 n c ( - c 2 c c c c c 2 ) n [ n H ] C ( = r <eos> c 1 <eos> C <eos> C 1 C C C C C <eos> O C <eos> O C c C C <eos> ) C c 2 O C c <eos> c c C <eos> c 2 <eos> C <eos> 1 <eos> ) O <eos> 1 [ C <unk> ) ] ) 1 C C <unk> ( = C ) C O <eos> C O 1 O 1 <eos> ) C ] <eos> O 1 <eos> F l o # 1 <unk> B <pad> F l n H 5 ] <pad> ( - l,18 23 8 25 23 5 7 23 9 23 23 23 23 23 9 6 25 21 25 17 22 15 5 13 27,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
