sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
455,CC(C)S(=O)(=O)c1ccc(c(c2)C1Cnc(c(cc)c2cCcc2)C111CC2Hn4n)BFs1CBFHoC5(-H5=-FBH2S(S=Hr2OH[sS4])(lH(#C#NrS4s#lF4-BO)FNHOrl),119,0,,,,max_length,<bos> C C ( C ) S ( = O ) ( = O ) c 1 c c c ( c ( c 2 ) C 1 C n c ( c ( c c ) c 2 c C c c 2 ) C 1 1 1 C C 2 H n 4 n ) B F s 1 C B F H o C 5 ( - H 5 = - F B H 2 S ( S = H r 2 O H [ s S 4 ] ) ( l H ( # C # N r S 4 s # l F 4 - B O ) F N H O r l ),15 15 5 15 6 20 5 13 19 6 5 13 19 6 23 8 23 23 23 5 23 5 23 9 6 15 8 15 25 23 5 23 5 23 23 6 23 9 23 15 23 23 9 6 15 8 8 8 15 15 9 17 25 11 25 6 14 16 28 8 15 14 16 17 26 15 12 5 7 17 12 13 7 16 14 17 9 20 5 20 13 17 27 9 19 17 21 28 20 11 22 6 5 24 17 5 4 15 4 18 27 20 11 28 4 24 16 11 7 14 19 6 16 18 17 19 27 24 6,),Orl),1,0,,0,3,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
456,CCN(=C)CC1c1ccc2cN1C(C)O2cc1c1NCCC1,35,0,36.0,,<eos>,eos,<bos> C C N ( = C ) C C 1 c 1 c c c 2 c N 1 C ( C ) O 2 c c 1 c 1 N C C C 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> C <eos> <eos> 2 1 C 2 s 1 # l 1 O # B 1 - n # o - r 3 C 3 B 2 N H 1 F B - [ l - n - n r c r S = F r # l 1 B # c n 4 c H # s H s n l o N r F - C s l # C 4 - s,15 15 18 5 13 15 6 15 15 8 23 8 23 23 23 9 23 18 8 15 5 15 6 19 9 23 23 8 23 8 18 15 15 15 8,1,CCC1,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
457,Cc1cnc(NS(=O)(=O)c2ccc(F)ccc)s12,32,0,33.0,,<eos>,eos,<bos> C c 1 c n c ( N S ( = O ) ( = O ) c 2 c c c ( F ) c c c ) s 1 2 <eos> c 1 C 1 <eos> <eos> <eos> O <eos> 1 O c o 1 <eos> <eos> <eos> <eos> <eos> c C [ n # S B - r F = - c F 3 - s B 1 H o ( c = l c = H o C n F 1 c O n o n ] H 2 = - [ O H c r 3 s N # n l 1 S 1 ) 4 C - H ] C 4 F #,15 23 8 23 25 23 5 18 20 5 13 19 6 5 13 19 6 23 9 23 23 23 5 16 6 23 23 23 6 28 8 9,2,)s12,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
458,O=C(Nc1ccc1CC(CO)C1CNCc1CCc1C1C11C1C1C1=OC12)1C11C2N1B2nCSB2sHcO-Fo,67,0,68.0,,<eos>,eos,<bos> O = C ( N c 1 c c c 1 C C ( C O ) C 1 C N C c 1 C C c 1 C 1 C 1 1 C 1 C 1 C 1 = O C 1 2 ) 1 C 1 1 C 2 N 1 B 2 n C S B 2 s H c O - F o <eos> l <eos> F <eos> ( S 1 l 4 S n - N 1 l 2 - H l 4 [ F c H F # c N 1 C ( C 2 o l # = O o l H 3 # r # - H ) 1 ] 3,19 13 15 5 18 23 8 23 23 23 8 15 15 5 15 19 6 15 8 15 18 15 23 8 15 15 23 8 15 8 15 8 8 15 8 15 8 15 8 13 19 15 8 9 6 8 15 8 8 15 9 18 8 14 9 25 15 20 14 9 28 17 23 19 7 16 26,o,O-Fo,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
459,CCCCCc(C)C(=O)NCCCcCC(Cc1C)c2COC111CC111O(COC1211C2S1=#Nr)csCH#c#F[sNBFNn1BFNS-S=n(HrH)4-S4NFl2#o]#Hr,101,0,102.0,,<eos>,eos,<bos> C C C C C c ( C ) C ( = O ) N C C C c C C ( C c 1 C ) c 2 C O C 1 1 1 C C 1 1 1 O ( C O C 1 2 1 1 C 2 S 1 = # N r ) c s C H # c # F [ s N B F N n 1 B F N S - S = n ( H r H ) 4 - S 4 N F l 2 # o ] # H r <eos> [ s = O = C N B S 4 # l O n 4 - l,15 15 15 15 15 23 5 15 6 15 5 13 19 6 18 15 15 15 23 15 15 5 15 23 8 15 6 23 9 15 19 15 8 8 8 15 15 8 8 8 19 5 15 19 15 8 9 8 8 15 9 20 8 13 4 18 27 6 23 28 15 17 4 23 4 16 21 28 18 14 16 18 25 8 14 16 18 20 7 20 13 25 5 17 27 17 6 11 7 20 11 18 16 24 9 4 26 22 4 17 27,r,]#Hr,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
460,CC(CCCC1CCNC)COC(=O)Nccccc1,27,0,28.0,,<eos>,eos,<bos> C C ( C C C C 1 C C N C ) C O C ( = O ) N c c c c c 1 <eos> <eos> <eos> <eos> 1 C 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> 1 r N 1 <eos> - n s H 2 O c B S l C 5 B c - o O N = - S o B C N s O - H O N n H 2 H O F = l B = o N r 5 <eos> H <eos> 5 F N s 3 N C 1 # r 5 r l 3,15 15 5 15 15 15 15 8 15 15 18 15 6 15 19 15 5 13 19 6 18 23 23 23 23 23 8,1,ccc1,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
461,O=C(c1ccc(-c-c1Hc2ncc(c)c2Cc(C)CC2Cc)C2Cc1-c1C111C2rc-BrO1B)(r=O=F2#cC4CnCoS1C4N1C1=H3#-=oS=oFrnCo=NnSc3On4n1lrnH2#C)4c,119,0,,,,max_length,<bos> O = C ( c 1 c c c ( - c - c 1 H c 2 n c c ( c ) c 2 C c ( C ) C C 2 C c ) C 2 C c 1 - c 1 C 1 1 1 C 2 r c - B r O 1 B ) ( r = O = F 2 # c C 4 C n C o S 1 C 4 N 1 C 1 = H 3 # - = o S = o F r n C o = N n S c 3 O n 4 n 1 l r n H 2 # C ) 4 c,19 13 15 5 23 8 23 23 23 5 7 23 7 23 8 17 23 9 25 23 23 5 23 6 23 9 15 23 5 15 6 15 15 9 15 23 6 15 9 15 23 8 7 23 8 15 8 8 8 15 9 27 23 7 14 27 19 8 14 6 5 27 13 19 13 16 9 4 23 15 11 15 25 15 26 20 8 15 11 18 8 15 8 13 17 10 4 7 13 26 20 13 26 16 27 25 15 26 13 18 25 20 23 10 19 25 11 25 8 24 27 25 17 9 4 15 6 11 23,c,C)4c,0,0,2,1,3,0,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
462,Cc1cnc(-c2cc(c(COCO(C)Cc(cccccc(c))O)n))c1o2,44,0,45.0,,<eos>,eos,<bos> C c 1 c n c ( - c 2 c c ( c ( C O C O ( C ) C c ( c c c c c c ( c ) ) O ) n ) ) c 1 o 2 <eos> C <eos> 1 C l 2 o c O [ S C B H l o c ] F B n = S F B S 1 = - B 2 <eos> - o <eos> o 1 # H = r O l F S H F H C r ( N # [ - O s - F l ] F n s n F n 5 [ F ) S 5 c,15 23 8 23 25 23 5 7 23 9 23 23 5 23 5 15 19 15 19 5 15 6 15 23 5 23 23 23 23 23 23 5 23 6 6 19 6 25 6 6 23 8 26 9,2,c1o2,0,0,,0,5,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
463,C=CCNC(NC(=O)C1c1ccccc1cC(CC)CC1CO1c1C1c1C12O1=O1C2N=NS)3n[#Ho#O=-#-Fc1l3(C=-cH2cS1#SHr#c2]H2l=OoHCc2oFo=lo[NBcC#HrC1r),119,0,,,,max_length,<bos> C = C C N C ( N C ( = O ) C 1 c 1 c c c c c 1 c C ( C C ) C C 1 C O 1 c 1 C 1 c 1 C 1 2 O 1 = O 1 C 2 N = N S ) 3 n [ # H o # O = - # - F c 1 l 3 ( C = - c H 2 c S 1 # S H r # c 2 ] H 2 l = O o H C c 2 o F o = l o [ N B c C # H r C 1 r ),15 13 15 15 18 15 5 18 15 5 13 19 6 15 8 23 8 23 23 23 23 23 8 23 15 5 15 15 6 15 15 8 15 19 8 23 8 15 8 23 8 15 8 9 19 8 13 19 8 15 9 18 13 18 20 6 10 25 21 4 17 26 4 19 13 7 4 7 16 23 8 24 10 5 15 13 7 23 17 9 23 20 8 4 20 17 27 4 23 9 22 17 9 24 13 19 26 17 15 23 9 26 16 26 13 24 26 21 18 14 23 15 4 17 27 15 8 27 6,),C1r),0,1,,0,2,1,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
464,O=C1Cc(C(=O)N1CCC(C2ccCcC(C)c(C)CO2)c2)c1C1C[nH]1l2o=FNsc-Fo5Hc#-HcF=scN(=B5FC4SN[SHcrB=#r4H2FH(OsC)-or=cO]BrFlNol[H)2],119,0,,,,max_length,<bos> O = C 1 C c ( C ( = O ) N 1 C C C ( C 2 c c C c C ( C ) c ( C ) C O 2 ) c 2 ) c 1 C 1 C [ n H ] 1 l 2 o = F N s c - F o 5 H c # - H c F = s c N ( = B 5 F C 4 S N [ S H c r B = # r 4 H 2 F H ( O s C ) - o r = c O ] B r F l N o l [ H ) 2 ],19 13 15 8 15 23 5 15 5 13 19 6 18 8 15 15 15 5 15 9 23 23 15 23 15 5 15 6 23 5 15 6 15 19 9 6 23 9 6 23 8 15 8 15 21 25 17 22 8 24 9 26 13 16 18 28 23 7 16 26 12 17 23 4 7 17 23 16 13 28 23 18 5 13 14 12 16 15 11 20 18 21 20 17 23 27 14 13 4 27 11 17 9 16 17 5 19 28 15 6 7 26 27 13 23 19 22 14 27 16 24 18 26 24 21 17 6 9 22,],H)2],0,0,1,1,3,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
465,CCN(CC)C(CO)(C(=O)(=O)Cc1ccccc2)C2CCNCC1,40,0,41.0,,<eos>,eos,<bos> C C N ( C C ) C ( C O ) ( C ( = O ) ( = O ) C c 1 c c c c c 2 ) C 2 C C N C C 1 <eos> <eos> <eos> <eos> C 1 H 1 <eos> <eos> <eos> <eos> n F N B F <eos> C H 5 l # = - F C # F 1 c # [ O s S o O o 1 o ] C B 3 B # N n # F H n B 5 F S n ( C # l s 2 = l H ( - n c O # C ) 2 s ) 3,15 15 18 5 15 15 6 15 5 15 19 6 5 15 5 13 19 6 5 13 19 6 15 23 8 23 23 23 23 23 9 6 15 9 15 15 18 15 15 8,1,NCC1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
466,CO1c(CC(NCnc(Cc2ccc(Cl)c2)ccncc[cHc2C1n)c1c1=O2CCl2sn#S-c#F-NslNF)3c-Bs#CsHB-=sNn=r3-oc4N4]3lrB[nNSHCSo#lCHnClOB=o]N32O,119,0,,,,max_length,<bos> C O 1 c ( C C ( N C n c ( C c 2 c c c ( C l ) c 2 ) c c n c c [ c H c 2 C 1 n ) c 1 c 1 = O 2 C C l 2 s n # S - c # F - N s l N F ) 3 c - B s # C s H B - = s N n = r 3 - o c 4 N 4 ] 3 l r B [ n N S H C S o # l C H n C l O B = o ] N 3 2 O,15 19 8 23 5 15 15 5 18 15 25 23 5 15 23 9 23 23 23 5 15 24 6 23 9 6 23 23 25 23 23 21 23 17 23 9 15 8 25 6 23 8 23 8 13 19 9 15 15 24 9 28 25 4 20 7 23 4 16 7 18 28 24 18 16 6 10 23 7 14 28 4 15 28 17 14 7 13 28 18 25 13 27 10 7 26 23 11 18 11 22 10 24 27 14 21 25 18 20 17 15 20 26 4 24 15 17 25 15 24 19 14 13 26 22 18 10 9 19,O,N32O,0,0,,0,4,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
467,CC(=O)NC1cccc(N)C(=O)N1CccCc1COC1,33,0,34.0,,<eos>,eos,<bos> C C ( = O ) N C 1 c c c c ( N ) C ( = O ) N 1 C c c C c 1 C O C 1 <eos> <eos> <eos> <eos> C <eos> <eos> <eos> <eos> <eos> 1 C 1 <eos> <eos> <eos> <eos> <eos> <eos> r # N <eos> # s <eos> S O N = H - o H <eos> = C F <eos> n S r n c S o H n F 5 [ n H O = S 3 c F H # r # n s S N O o = # l o 5 o s F O C B = H O r - l,15 15 5 13 19 6 18 15 8 23 23 23 23 5 18 6 15 5 13 19 6 18 8 15 23 23 15 23 8 15 19 15 8,1,COC1,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
468,Nc1ccc(C)c(C(=O)NCc1cncC2C)Cc11l1C1CCC11Oc1O1C2,47,0,48.0,,<eos>,eos,<bos> N c 1 c c c ( C ) c ( C ( = O ) N C c 1 c n c C 2 C ) C c 1 1 l 1 C 1 C C C 1 1 O c 1 O 1 C 2 <eos> <eos> <eos> <eos> <eos> # s N <eos> # l # n <eos> = c <eos> N - F <eos> F B c B r S 1 B 4 H = - n ( s O n B c o 1 S 4 ) 4 l r c 3 # [ H c o s F N B O r H 3 n 3 F ] H = C # O,18 23 8 23 23 23 5 15 6 23 5 15 5 13 19 6 18 15 23 8 23 25 23 15 9 15 6 15 23 8 8 24 8 15 8 15 15 15 8 8 19 23 8 19 8 15 9,2,O1C2,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
469,O=C(CC1CcN(CCOCc1ccccc1)C1CCCCCO1C1C1C1=O122C1C11C2N1-#FNn2#r)cFc2oOcC=NnSrB#SO2=HsF-=O4s[rHSl=#SHFCro-#=O=BNB4CsFHn1l],119,0,,,,max_length,<bos> O = C ( C C 1 C c N ( C C O C c 1 c c c c c 1 ) C 1 C C C C C O 1 C 1 C 1 C 1 = O 1 2 2 C 1 C 1 1 C 2 N 1 - # F N n 2 # r ) c F c 2 o O c C = N n S r B # S O 2 = H s F - = O 4 s [ r H S l = # S H F C r o - # = O = B N B 4 C s F H n 1 l ],19 13 15 5 15 15 8 15 23 18 5 15 15 19 15 23 8 23 23 23 23 23 8 6 15 8 15 15 15 15 15 19 8 15 8 15 8 15 8 13 19 8 9 9 15 8 15 8 8 15 9 18 8 7 4 16 18 25 9 4 27 6 23 16 23 9 26 19 23 15 13 18 25 20 27 14 4 20 19 9 13 17 28 16 7 13 19 11 28 21 27 17 20 24 13 4 20 17 16 15 27 26 7 4 13 19 13 14 18 14 11 15 28 16 17 25 8 24 22,],n1l],0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
470,CC(C(=O)cnc(c(-c2ccc3cnc)c3[nH]c(c)cc2)2c1C12O1CCC2cr-H)=#sr2ncN1Fn,67,0,68.0,,<eos>,eos,<bos> C C ( C ( = O ) c n c ( c ( - c 2 c c c 3 c n c ) c 3 [ n H ] c ( c ) c c 2 ) 2 c 1 C 1 2 O 1 C C C 2 c r - H ) = # s r 2 n c N 1 F n <eos> O 1 O B - N l 4 ( F 4 N C [ r = N r ) 5 o # O C S C S C # N 5 C = s 5 # H s o n s B C ] 5 = F H # = #,15 15 5 15 5 13 19 6 23 25 23 5 23 5 7 23 9 23 23 23 10 23 25 23 6 23 10 21 25 17 22 23 5 23 6 23 23 9 6 9 23 8 15 8 9 19 8 15 15 15 9 23 27 7 17 6 13 4 28 27 9 25 23 18 8 16 25,n,N1Fn,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
471,Cc1Cncnc2cccccBrrcc1CFC=ONc11Cc11C1OC11COc1OC121,48,0,49.0,,<eos>,eos,<bos> C c 1 C n c n c 2 c c c c c B r r c c 1 C F C = O N c 1 1 C c 1 1 C 1 O C 1 1 C O c 1 O C 1 2 1 <eos> <eos> 2 c s - r S # B # l ( N 5 c - r - s F B F C n [ B S F s 5 - o H ( F - # l o O # - H C l C - = # r o 2 S 1 # - # = r 3 F C n C r s ) ] 3 ),15 23 8 15 25 23 25 23 9 23 23 23 23 23 14 27 27 23 23 8 15 16 15 13 19 18 23 8 8 15 23 8 8 15 8 19 15 8 8 15 19 23 8 19 15 8 9 8,1,C121,0,0,,0,0,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
472,CC(COCN1C)C(=O)Cc1cccc1ccc1,27,0,28.0,,<eos>,eos,<bos> C C ( C O C N 1 C ) C ( = O ) C c 1 c c c c 1 c c c 1 <eos> c c c c 1 c 1 <eos> <eos> <eos> <eos> <eos> 1 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> r = l s O - # B r N c <eos> N 2 F 5 H B F B o S r = c 2 H 2 c - s F - H B r = O r B 2 # s l n 4 N 5 s 5 s H n O s S N B s B = # O = n l 4,15 15 5 15 19 15 18 8 15 6 15 5 13 19 6 15 23 8 23 23 23 23 8 23 23 23 8,1,ccc1,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
473,CCOc1nc(C(=O)Ccc2ccc(S(C)(=O)=O)cc2)cc1,39,0,40.0,,<eos>,eos,<bos> C C O c 1 n c ( C ( = O ) C c c 2 c c c ( S ( C ) ( = O ) = O ) c c 2 ) c c 1 <eos> c c <eos> <eos> 1 c 1 <eos> <eos> <eos> 2 N = r - N c 5 F - C s C ( N c 5 N F - S 1 - B C = s S [ S = - n F S B O N ( S r N 2 l o 5 O ) C H 1 r o c s 1 H ) H B N s 5 H s C 1 l c,15 15 19 23 8 25 23 5 15 5 13 19 6 15 23 23 9 23 23 23 5 20 5 15 6 5 13 19 6 13 19 6 23 23 9 6 23 23 8,1,)cc1,0,0,,0,3,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
474,O=C(Cc1CcnC1CNCC)2cc2cnc(-c3ccccc3[nH]3)c1c11C21Cl2Fs#nO-n(o2H#SB(H-FB=C[SFBc=snFsS=o2)3(]oN5cNO1NcNl1-BOBS4sO(rF5)4)F),119,0,,,,max_length,<bos> O = C ( C c 1 C c n C 1 C N C C ) 2 c c 2 c n c ( - c 3 c c c c c 3 [ n H ] 3 ) c 1 c 1 1 C 2 1 C l 2 F s # n O - n ( o 2 H # S B ( H - F B = C [ S F B c = s n F s S = o 2 ) 3 ( ] o N 5 c N O 1 N c N l 1 - B O B S 4 s O ( r F 5 ) 4 ) F ),19 13 15 5 15 23 8 15 23 25 15 8 15 18 15 15 6 9 23 23 9 23 25 23 5 7 23 10 23 23 23 23 23 10 21 25 17 22 10 6 23 8 23 8 8 15 9 8 15 24 9 16 28 4 25 19 7 25 5 26 9 17 4 20 14 5 17 7 16 14 13 15 21 20 16 14 23 13 28 25 16 28 20 13 26 9 6 10 5 22 26 18 12 23 18 19 8 18 23 18 24 8 7 14 19 14 20 11 28 19 5 27 16 12 6 11 6 16 6,),4)F),0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
475,COc1cccc(CNC(=c2ccc(C)nc2)c1C)C1OCCOC1,38,0,39.0,,<eos>,eos,<bos> C O c 1 c c c c ( C N C ( = c 2 c c c ( C ) n c 2 ) c 1 C ) C 1 O C C O C 1 <eos> <eos> <eos> <eos> 1 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> N # N [ N H F n s ( B - l r = # N B O = O S c N 4 l o l o ] n F 5 o c 5 ) 4 c H S ( r 1 l F S C B l ) s = S F S c B O 3 ( c H 1 ) 3 s,15 19 23 8 23 23 23 23 5 15 18 15 5 13 23 9 23 23 23 5 15 6 25 23 9 6 23 8 15 6 15 8 19 15 15 19 15 8,1,COC1,0,0,,0,3,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
476,O=C(NCC(=O)Nc2ccccF)cc1cC=Occcccccccc2cc1,41,0,42.0,,<eos>,eos,<bos> O = C ( N C C ( = O ) N c 2 c c c c F ) c c 1 c C = O c c c c c c c c c c 2 c c 1 <eos> <eos> <eos> <eos> <eos> <eos> C <eos> <eos> 2 S 3 B 3 r O # F - H C = # - F c 5 c 2 F 3 - o - s c S [ o N - n o B H c # N C c ( B l = l o - C B o F c 5 = s O 5 r ( F C s = S ) 3 ] ),19 13 15 5 18 15 15 5 13 19 6 18 23 9 23 23 23 23 16 6 23 23 8 23 15 13 19 23 23 23 23 23 23 23 23 23 23 9 23 23 8,1,2cc1,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
477,CNCCCNCONccccccn1-c1ccccc1NCC1,30,0,31.0,,<eos>,eos,<bos> C N C C C N C O N c c c c c c n 1 - c 1 c c c c c 1 N C C 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> 1 = O c 2 O C 2 C 1 <eos> C 2 o r B N 1 N ( F s ) C - # c o - n l B O o - C ( F l C = c n [ n F O H O 2 F # r C 1 l r # o # N H s ) 2 c 5 O F # H B O n 5 l H B n = H,15 18 15 15 15 18 15 19 18 23 23 23 23 23 23 25 8 7 23 8 23 23 23 23 23 8 18 15 15 8,1,NCC1,0,0,,0,0,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
478,O=C(NCccncc2cc2-c3cccc2)n=OC(CC)Ccccc(C2)cC12O1CCC2sr4[S(sFl]cFO-o#c-HF3n2cF-#n2slnN2Hn#S#HNHlCOorSCrFNo=sFBHFCBF[n4n2-,119,0,,,,max_length,<bos> O = C ( N C c c n c c 2 c c 2 - c 3 c c c c 2 ) n = O C ( C C ) C c c c c ( C 2 ) c C 1 2 O 1 C C C 2 s r 4 [ S ( s F l ] c F O - o # c - H F 3 n 2 c F - # n 2 s l n N 2 H n # S # H N H l C O o r S C r F N o = s F B H F C B F [ n 4 n 2 -,19 13 15 5 18 15 23 23 25 23 23 9 23 23 9 7 23 10 23 23 23 23 9 6 25 13 19 15 5 15 15 6 15 23 23 23 23 5 15 9 6 23 15 8 9 19 8 15 15 15 9 28 27 11 21 20 5 28 16 24 22 23 16 19 7 26 4 23 7 17 16 10 25 9 23 16 7 4 25 9 28 24 25 18 9 17 25 4 20 4 17 18 17 24 15 19 26 27 20 15 27 16 18 26 13 28 16 14 17 16 15 14 16 21 25 11 25 9 7,-,4n2-,1,1,,0,1,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
479,CC(NC(=O)N1CCc)c1Cc(c)C(=O)(=O)C(c)O,36,0,37.0,,<eos>,eos,<bos> C C ( N C ( = O ) N 1 C C c ) c 1 C c ( c ) C ( = O ) ( = O ) C ( c ) O <eos> C 1 C O C = O 1 <eos> 2 C 1 C 2 o 1 B 5 H n N B s 5 <eos> # O N - n <eos> [ B 1 s n O r s c 2 r c = l o 1 B # o N ( C = F n l o ( S 4 S B s r o s r 4 B ( H c N 2 # B ) C ( F ),15 15 5 18 15 5 13 19 6 18 8 15 15 23 6 23 8 15 23 5 23 6 15 5 13 19 6 5 13 19 6 15 5 23 6 19,O,(c)O,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
480,CC(=O)NCC(N)CN2cc2ccc(C2)2COCCCC1CCCO1,38,0,39.0,,<eos>,eos,<bos> C C ( = O ) N C C ( N ) C N 2 c c 2 c c c ( C 2 ) 2 C O C C C C 1 C C C O 1 <eos> O <eos> <eos> C 1 C C 1 <eos> <eos> <eos> 2 C = n 4 o O - H B o C o ( N - c - H B O s n C F = O N o S n S r = n F o = N O r ( n l r 4 C N 4 - o H F o = B F n S B c ) S O H n ) 2 =,15 15 5 13 19 6 18 15 15 5 18 6 15 18 9 23 23 9 23 23 23 5 15 9 6 9 15 19 15 15 15 15 8 15 15 15 19 8,1,CCO1,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
481,Cc1cc(-c2ccccccnccc1CCCC(CO)CC1C1C1CCCC2O)C1C,45,0,46.0,,<eos>,eos,<bos> C c 1 c c ( - c 2 c c c c c c n c c c 1 C C C C ( C O ) C C 1 C 1 C 1 C C C C 2 O ) C 1 C <eos> 2 1 C C 2 c 4 N r l N B n l o N c O - r # C H 1 = [ N O c B F H o - H = S = n H l o 1 ( ] ) H ( c O - # S B N [ N s ] # = n O F O C # - F ) = n 4,15 23 8 23 23 5 7 23 9 23 23 23 23 23 23 25 23 23 23 8 15 15 15 15 5 15 19 6 15 15 8 15 8 15 8 15 15 15 15 9 19 6 15 8 15,C,)C1C,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
482,CC(F)(C)cnccc2cncccncccc4nHCnH-cncncncn23cc1CO1CCC2cr#Oo3FHBCNsNBlrrB2s5-SsBl-snN=o-OB#sCOHNncrNF4SN[s5cHCcnsnoc5=#O]5,118,0,119.0,,<eos>,eos,<bos> C C ( F ) ( C ) c n c c c 2 c n c c c n c c c c 4 n H C n H - c n c n c n c n 2 3 c c 1 C O 1 C C C 2 c r # O o 3 F H B C N s N B l r r B 2 s 5 - S s B l - s n N = o - O B # s C O H N n c r N F 4 S N [ s 5 c H C c n s n o c 5 = # O ] 5 <eos>,15 15 5 16 6 5 15 6 23 25 23 23 23 9 23 25 23 23 23 25 23 23 23 23 11 25 17 15 25 17 7 23 25 23 25 23 25 23 25 9 10 23 23 8 15 19 8 15 15 15 9 23 27 4 19 26 10 16 17 14 15 18 28 18 14 24 27 27 14 9 28 12 7 20 28 14 24 7 28 25 18 13 26 7 19 14 4 28 15 19 17 18 25 23 27 18 16 11 20 18 21 28 12 23 17 15 23 25 28 25 26 23 12 13 4 19 22 12,5,#O]5,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
483,CCC(C(Nc(=O)cc2C)C(Cc)C)(CO)Cc1c(c)OCc12,40,0,41.0,,<eos>,eos,<bos> C C C ( C ( N c ( = O ) c c 2 C ) C ( C c ) C ) ( C O ) C c 1 c ( c ) O C c 1 2 <eos> C = N <eos> <eos> H C 1 C 2 - = F N B c # [ - r c r # N S ] C O 2 H r = c 2 [ F O r = C = n = H s O = - O # H o F = N - n S - # l 2 N F = B S - c O n N 5 ] l S 5 -,15 15 15 5 15 5 18 23 5 13 19 6 23 23 9 15 6 15 5 15 23 6 15 6 5 15 19 6 15 23 8 23 5 23 6 19 15 23 8 9,2,Cc12,0,0,,0,3,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
484,CC(Oc1cc2nc1cc2C)cn(c(Cc(=O)nc-ccc)cCc3)CcC1CO2CCC2nc#FNcnB(ocBON3-cO2FCr-B-c2S3(s1-HFC=lc#Co=B(O)SN#Sc5HlHBsco=F[n)3]),119,0,,,,max_length,<bos> C C ( O c 1 c c 2 n c 1 c c 2 C ) c n ( c ( C c ( = O ) n c - c c c ) c C c 3 ) C c C 1 C O 2 C C C 2 n c # F N c n B ( o c B O N 3 - c O 2 F C r - B - c 2 S 3 ( s 1 - H F C = l c # C o = B ( O ) S N # S c 5 H l H B s c o = F [ n ) 3 ] ),15 15 5 19 23 8 23 23 9 25 23 8 23 23 9 15 6 23 25 5 23 5 15 23 5 13 19 6 25 23 7 23 23 23 6 23 15 23 10 6 15 23 15 8 15 19 9 15 15 15 9 25 23 4 16 18 23 25 14 5 26 23 14 19 18 10 7 23 19 9 16 15 27 7 14 7 23 9 20 10 5 28 8 7 17 16 15 13 24 23 4 15 26 13 14 5 19 6 20 18 4 20 23 12 17 24 17 14 28 23 26 13 16 21 25 6 10 22 6,),)3]),0,0,5,1,3,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
